phs000001.v3.p1	Cataract
phs000007.v32.p13	Cardiovascular Diseases
phs000016.v2.p2	Attention Deficit Disorder with Hyperactivity
phs000017.v3.p1	Bipolar Disorder
phs000020.v2.p1	Depressive Disorder, Major
phs000021.v3.p2	Schizophrenia
phs000048.v1.p1	Parkinson Disease
phs000086.v3.p1	Insulin-Dependent Diabetes Mellitus
phs000089.v3.p2	Parkinson Disease
phs000090.v1.p1	Cardiovascular Diseases
phs000091.v2.p1	Diabetes Mellitus, Type 2
phs000092.v1.p1	Alcoholism
phs000093.v2.p2	Lung Neoplasms
phs000094.v1.p1	Cleft Palate
phs000095.v4.p2	Dental Caries
phs000096.v4.p1	Pregnancy Complications
phs000101.v5.p1	Amyotrophic Lateral Sclerosis
phs000102.v1.p1	Cerebrovascular Disorders
phs000126.v2.p1	Parkinson Disease
phs000127.v2.p1	Amyotrophic Lateral Sclerosis
phs000128.v3.p3	Coronary Disease
phs000138.v2.p1	Osteoporosis
phs000140.v1.p1	Diabetes Mellitus, Type 2
phs000142.v1.p1	Eye Diseases
phs000144.v1.p1	Neoplasms
phs000147.v3.p1	Breast Neoplasms
phs000166.v2.p1	Asthma
phs000167.v1.p1	Schizophrenia
phs000168.v2.p2	Alzheimer Disease
phs000170.v2.p1	Cataract
phs000180.v3.p2	Diabetes Mellitus, Type 1
phs000181.v1.p1	Alcohol-Related Disorders
phs000185.v7.p1	Prospective
phs000187.v1.p1	Melanoma
phs000188.v1.p1	Heart Conduction System
phs000196.v3.p1	Parkinson Disease
phs000199.v1.p1	Normalcy
phs000200.v9.p3	Women&#39;s Health
phs000202.v1.p1	Lupus Erythematosus, Systemic
phs000203.v1.p1	Peripheral Vascular Diseases
phs000206.v5.p3	Pancreatic Neoplasms
phs000207.v1.p1	Prostatic Neoplasms
phs000209.v13.p3	Cardiovascular Diseases
phs000211.v1.p1	Normalcy
phs000219.v1.p1	Alzheimer Disease
phs000223.v1.p1	Cardiovascular Diseases
phs000224.v3.p2	Vitiligo
phs000238.v1.p1	Glaucoma
phs000239.v2.p1	Multiple Sclerosis
phs000240.v1.p1	Glaucoma, Open-Angle
phs000244.v1.p1	Genee-Wiedemann Syndrome
phs000245.v1.p1	Breast Neoplasms
phs000249.v2.p1	DNA Methylation
phs000250.v1.p1	Pancreatic Neoplasms
phs000251.v2.p2	Psoriasis
phs000254.v2.p1	Cystic Fibrosis
phs000256.v4.p3	Microbiomes, Human
phs000258.v2.p1	Obesity
phs000260.v4.p2	Esophageal Adenocarcinoma
phs000262.v3.p2	Pouchitis
phs000263.v1.p1	Acne Vulgaris
phs000266.v4.p1	Dermatitis, Atopic
phs000267.v5.p2	Autistic Disorder
phs000268.v1.p1	Cell Line
phs000269.v1.p1	Chromosome Disorders
phs000272.v1.p1	Behcet Syndrome
phs000273.v1.p1	Normalcy
phs000275.v1.p1	Multiple Sclerosis
phs000276.v2.p1	Metabolic Syndrome X
phs000279.v2.p1	Myocardial Infarction
phs000280.v7.p1	Cardiovascular Diseases
phs000284.v2.p1	Sleep Apnea Syndromes
phs000285.v3.p2	Cardiovascular Diseases
phs000286.v6.p2	Cardiovascular Diseases
phs000288.v2.p2	Congenital Abnormalities
phs000289.v2.p1	Venous Thrombosis
phs000290.v1.p1	Hypertension, Pulmonary
phs000291.v2.p1	Pulmonary Disease, Chronic Obstructive
phs000293.v1.p1	Intracranial Aneurysm
phs000294.v1.p1	Myocardial Infarction
phs000298.v4.p3	Autistic Disorder
phs000302.v1.p1	Diabetic Nephropathies
phs000303.v1.p1	Population Control
phs000304.v3.p1	von Willebrand Disease
phs000306.v4.p1	Prostatic Neoplasms
phs000308.v1.p1	Glaucoma, Open-Angle
phs000310.v1.p1	Prostatic Neoplasms
phs000311.v1.p1	Prostatic Neoplasms
phs000313.v4.p2	Cardiovascular Diseases
phs000327.v1.p1	Stroke
phs000330.v1.p1	Prostatic Neoplasms
phs000332.v3.p2	Infant, Premature
phs000335.v3.p2	COPD
phs000337.v1.p1	Intellectual Disability
phs000339.v2.p1	Mitochondrial Diseases
phs000340.v3.p1	Leukemia, T-cell
phs000341.v2.p1	Precursor Cell Lymphoblastic Leukemia-Lymphoma
phs000343.v3.p1	Stroke
phs000344.v1.p1	Amyotrophic Lateral Sclerosis
phs000345.v1.p1	Colitis, Ulcerative
phs000347.v1.p1	Aortic Diseases
phs000348.v2.p1	Multiple Myeloma
phs000351.v1.p1	Carcinoma, Renal Cell
phs000352.v1.p1	Retinoblastoma
phs000353.v1.p1	Premature Birth
phs000354.v1.p1	Hypertension, Pulmonary
phs000357.v2.p1	Systemic Sclerosis
phs000362.v1.p1	Atrial Fibrillation
phs000364.v2.p1	Chronic Lymphocytic Leukemia
phs000365.v1.p1	Immune System Diseases
phs000367.v1.p1	Crohn Disease
phs000368.v1.p1	Polycystic Ovary Syndrome
phs000369.v1.p1	Carcinoma, Ductal, Breast
phs000370.v2.p1	Head and Neck Neoplasms
phs000371.v2.p1	Huntington Disease
phs000372.v1.p1	Alzheimer Disease
phs000373.v1.p1	Osteoporosis
phs000374.v1.p1	Colonic Neoplasms
phs000376.v1.p1	Parkinson Disease
phs000378.v1.p1	Alzheimer Disease
phs000380.v1.p1	Obesity
phs000381.v1.p1	Normalcy
phs000383.v1.p1	Breast Neoplasms
phs000384.v1.p1	Hepatocellular Carcinomas
phs000385.v1.p1	Colorectal Neoplasms
phs000387.v1.p1	Abdominal Aortic Aneurysms
phs000390.v1.p1	Osteoporosis
phs000391.v1.p1	Platelets
phs000394.v1.p1	Parkinson Disease
phs000397.v3.p3	Longevity
phs000398.v1.p1	Cardiovascular Diseases
phs000400.v1.p1	Cardiovascular Diseases
phs000404.v1.p1	Smoking Cessation
phs000405.v1.p1	Malignant Hyperthermia
phs000408.v1.p1	Obesity
phs000409.v1.p1	Medulloblastoma
phs000413.v2.p1	Acute Megakaryoblastic Leukemia
phs000418.v2.p1	Carcinoma, Squamous Cell
phs000419.v1.p1	Melanoma
phs000421.v1.p1	Fuchs&#39; Endothelial Dystrophy
phs000422.v1.p1	Asthma
phs000424.v8.p2	Reference Values
phs000428.v2.p2	Aging
phs000434.v1.p1	Werner Syndrome
phs000435.v3.p1	Chronic Lymphocytic Leukemia
phs000438.v1.p1	Angioedema
phs000440.v1.p1	Dental Caries
phs000442.v1.p1	Hypertension
phs000443.v1.p1	Prostatic Neoplasms
phs000445.v1.p1	HIV
phs000447.v1.p1	Prostatic Neoplasms
phs000449.v2.p1	Population Control
phs000450.v4.p1	Hodgkin Disease
phs000452.v3.p1	Melanoma
phs000454.v1.p1	HIV
phs000456.v1.p1	Stroke
phs000460.v1.p1	Nephrolithiasis
phs000474.v3.p2	Anemia, Dyserythropoietic, Congenital
phs000475.v1.p1	Hypogonadism 
phs000476.v1.p1	Pseudohypoparathyroidism
phs000477.v1.p1	Hypophosphatemia, Familial
phs000478.v1.p1	Strabismus
phs000479.v1.p1	Severe Combined Immunodeficiency
phs000480.v1.p1	Breast Neoplasms
phs000481.v3.p2	Hypercholesterolemia
phs000482.v1.p1	Autistic Disorder
phs000484.v1.p1	Glomerulosclerosis, Focal Segmental 
phs000485.v1.p1	Congenital diaphragmatic hernia
phs000486.v1.p1	Depressive Disorder, Major
phs000488.v2.p1	Carcinoma, Non-Small-Cell Lung
phs000490.v1.p1	Non-Neoplastic Pediatric Disorder
phs000492.v3.p2	Microcephaly
phs000494.v1.p1	Child Health
phs000497.v3.p2	Disease, Hirschsprung
phs000500.v1.p1	Prenatal Care
phs000504.v2.p2	Medulloblastoma
phs000507.v2.p2	Neutropenia
phs000508.v2.p1	Rhabdoid Tumor
phs000510.v1.p1	Osteoporosis
phs000511.v1.p1	Hypertriglyceridemia
phs000512.v1.p1	Lipoproteins, HDL
phs000516.v2.p1	Carcinoma, Pancreatic Ductal
phs000517.v3.p1	Breast Neoplasms
phs000518.v1.p1	Bronchiectasis
phs000519.v1.p1	Melanoma
phs000521.v2.p1	Ataxia
phs000523.v1.p1	Maternal Nutritional Physiological Phenomena
phs000524.v1.p1	Chronic Renal Insufficiency
phs000536.v2.p1	Colonic Neoplasms
phs000537.v1.p1	Lymphohistiocytosis, Hemophagocytic
phs000538.v1.p1	Hyperlipidemia, Familial Combined
phs000539.v1.p1	Hyperinsulinism, Congenital
phs000540.v1.p1	Ehlers-Danlos Syndrome
phs000541.v1.p1	Hypertrophy
phs000542.v1.p1	Pancreatic beta cell agenesis with neonatal diabetes mellitus
phs000543.v1.p1	Pleuropulmonary blastoma [Supplementary Concept]
phs000545.v1.p1	Multiple Myeloma
phs000546.v1.p1	Stroke
phs000547.v1.p1	Breast Neoplasms
phs000549.v1.p1	Leukemia, Myeloid, Acute
phs000550.v1.p1	Pancreatic Neoplasms
phs000551.v1.p1	Cardiovascular Diseases
phs000552.v2.p1	Meningioma
phs000553.v1.p1	Mendelian
phs000554.v1.p1	Prostatic Neoplasms
phs000558.v1.p1	Glaucoma
phs000559.v1.p1	Neoplasms
phs000561.v1.p1	Hypobetalipoproteinemias
phs000562.v1.p1	Burkitt Lymphoma
phs000563.v1.p1	Pilocytic Astrocytoma
phs000564.v2.p1	Congenital, Hereditary, and Neonatal Diseases and Abnormalities
phs000565.v1.p1	Congenital Abnormalities
phs000567.v1.p1	Solitary Fibrous Tumors
phs000568.v1.p1	Sarcoma
phs000571.v3.p2	Heart Defects, Congenital
phs000573.v1.p1	Lymphoma, Large B-Cell, Diffuse
phs000574.v1.p1	Rett Syndrome
phs000575.v2.p1	Prader-Willi Syndrome
phs000576.v1.p1	Angelman Syndrome
phs000577.v1.p1	Urea Cycle Disorders, Inborn
phs000578.v1.p1	Nondystrophic myotonia
phs000579.v1.p1	Intestinal Neoplasms
phs000581.v1.p1	Cardiomyopathy, Dilated
phs000582.v1.p1	Idiopathic Pulmonary Fibrosis
phs000584.v1.p1	Longevity
phs000587.v1.p1	Hyperlipoproteinemia Type II
phs000588.v1.p1	Giant Cell Arteritis
phs000589.v1.p1	Takayasu Arteritis
phs000590.v1.p1	Polyarteritis Nodosa
phs000592.v1.p1	Anemia, Aplastic
phs000594.v1.p1	Leukemia, Large Granular Lymphocytic
phs000595.v1.p1	Primary ciliary dyskinesia
phs000596.v1.p1	Primary ciliary dyskinesia
phs000597.v1.p1	Prostatic Neoplasms
phs000598.v2.p2	Esophageal Neoplasms
phs000600.v1.p1	Uterine Cervical Neoplasms
phs000601.v1.p1	Breast Neoplasms
phs000603.v1.p1	Apparent mineralocorticoid excess
phs000605.v1.p1	Lymphangioleiomyomatosis
phs000606.v1.p1	Cardiovascular Diseases
phs000607.v3.p2	Mental Processes
phs000614.v1.p1	Astrocytoma
phs000615.v1.p1	Cerebral infarction
phs000616.v2.p2	Obesity
phs000618.v1.p1	Hypertriglyceridemia
phs000619.v1.p1	Autistic Disorder
phs000620.v1.p1	Substance-Related Disorders
phs000621.v1.p1	Leukemia, Lymphoid
phs000622.v1.p1	Congenital, Hereditary, and Neonatal Diseases and Abnormalities
phs000623.v1.p1	Developmental Disabilities
phs000624.v1.p1	Pulmonary Disease, Chronic Obstructive
phs000626.v1.p1	Immune System Processes
phs000627.v1.p1	Carcinoma, Hepatocellular
phs000628.v1.p1	Uterine Cervical Neoplasms
phs000630.v1.p1	Normalcy
phs000631.v1.p1	Respiration Disorders
phs000632.v1.p1	Hemic and Lymphatic Diseases
phs000633.v1.p1	Pneumonia
phs000634.v1.p1	Lung Neoplasms
phs000636.v1.p1	Intracranial Aneurysm
phs000637.v1.p1	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma
phs000638.v1.p1	Precursor Cell Lymphoblastic Leukemia-Lymphoma
phs000639.v1.p1	Autism Spectrum Disorder
phs000640.v9.p1	Uterine Cervical Neoplasms
phs000641.v1.p1	Immunological Deficiency Syndrome
phs000644.v1.p1	Menstrual Cycle
phs000645.v5.p1	Dubowitz Syndrome
phs000646.v1.p1	Chromosome Breakpoints
phs000647.v1.p1	Cell Hypoxia
phs000648.v1.p1	Pancreatic Neoplasms
phs000649.v2.p2	Hypertension
phs000652.v1.p1	Glioma
phs000656.v1.p1	Influenza Vaccines
phs000657.v1.p1	Carcinoma
phs000658.v1.p1	Depressive Disorder, Major
phs000659.v1.p1	Inflammatory Bowel Diseases
phs000662.v1.p1	Population Groups
phs000663.v3.p3	Drug-Induced Liver Injury
phs000664.v1.p1	Population Groups
phs000666.v1.p1	Influenza Vaccines
phs000669.v1.p1	Breast Neoplasms
phs000670.v1.p1	Depressive Disorder, Major
phs000671.v1.p1	Leukemia, Hairy Cell
phs000673.v4.p1	Neoplasms
phs000674.v1.p1	Aging
phs000676.v2.p2	Breast Neoplasms
phs000677.v1.p1	Neoplasms
phs000678.v1.p1	Breast Neoplasms
phs000679.v1.p1	Anorexia Nervosa
phs000681.v2.p1	Diabetes Mellitus, Type 2
phs000682.v1.p1	Psychiatry and Psychology Category
phs000689.v1.p1	Lymphoma, T-Cell, Peripheral
phs000690.v1.p1	Idiopathic generalized epilepsy
phs000691.v2.p1	Anemia, Sickle Cell
phs000694.v3.p2	Neoplasms
phs000697.v1.p1	Myelodysplastic Syndromes
phs000698.v1.p1	alpha 1-Antitrypsin Deficiency
phs000699.v1.p1	Osteosarcoma
phs000700.v2.p1	Nervous System Diseases
phs000701.v1.p1	Angelman Syndrome
phs000703.v1.p1	Coronary Disease
phs000706.v1.p1	Ureteral Neoplasms
phs000707.v2.p1	Nervous System Diseases
phs000708.v1.p1	Thromboembolism
phs000709.v1.p1	Fibrolamellar hepatocellular carcinoma
phs000710.v1.p1	Test study for cloud access
phs000712.v1.p1	Autistic Disorder
phs000713.v1.p1	Anxiety
phs000714.v1.p1	Premature Birth
phs000716.v1.p1	Lung Neoplasms
phs000718.v1.p1	Nondisjunction, Genetic
phs000719.v1.p1	Mycobacterium avium-intracellulare Infection
phs000720.v4.p1	Rhabdomyosarcoma
phs000722.v2.p2	Colorectal Neoplasms
phs000723.v1.p1	Uterine Cervical Neoplasms
phs000725.v2.p1	Neoplasms
phs000726.v1.p1	Myasthenia gravis
phs000727.v1.p1	Alzheimer Disease
phs000729.v1.p1	Lymphoma, Follicular
phs000730.v1.p1	Neoplasms
phs000732.v1.p1	Molecular Structure
phs000733.v1.p1	Prostate cancer, familial
phs000734.v1.p1	Osteosarcoma
phs000735.v1.p1	Bacterial Infections
phs000737.v1.p1	Metabolic Syndrome X
phs000739.v1.p1	Ameloblastoma
phs000740.v1.p1	Waldenstrom Macroglobulinemia
phs000741.v2.p1	Metabolomics
phs000742.v1.p1	Epilepsy
phs000743.v1.p1	Metabolic Syndrome X
phs000745.v1.p1	Alzheimer Disease
phs000747.v2.p1	Amyotrophic Lateral Sclerosis
phs000748.v7.p4	Multiple Myeloma
phs000750.v1.p1	Population Groups
phs000753.v1.p1	Lung Neoplasms
phs000757.v1.p1	Ataxia
phs000758.v1.p1	Heart Septal Defects
phs000759.v1.p1	Leukemia, Myeloid, Acute
phs000760.v1.p1	Influenza Vaccines
phs000761.v1.p1	Temporomandibular Joint Disorders
phs000763.v1.p1	Alcoholism
phs000766.v1.p1	Psoriasis
phs000767.v1.p1	Chronic Lymphocytic Leukemia
phs000768.v2.p1	Sarcoma, Ewing
phs000770.v1.p1	Breast Neoplasms
phs000771.v2.p1	Urinary Bladder Neoplasms
phs000772.v1.p1	Prostatic Neoplasms
phs000774.v2.p1	Cleft Lip
phs000775.v1.p1	Schizophrenia
phs000776.v1.p1	Urea Cycle Disorders, Inborn
phs000777.v1.p1	Glomerulosclerosis, Focal Segmental
phs000778.v1.p1	Vesico-Ureteral Reflux
phs000779.v1.p1	Colorectal Neoplasms
phs000782.v1.p1	Carcinoma, Hepatocellular
phs000783.v2.p1	Hernias, Diaphragmatic, Congenital
phs000784.v3.p1	Arterial Pressure, Mean
phs000785.v1.p1	Carcinoma, Squamous Cell
phs000787.v1.p1	Aging
phs000788.v2.p3	Aging
phs000790.v1.p1	Colorectal Neoplasms
phs000791.v2.p1	Neoplasms
phs000792.v1.p1	Neurilemmoma
phs000794.v1.p1	Chronic Lymphocytic Leukemia
phs000795.v1.p1	Stomach Neoplasms
phs000796.v1.p1	Temporomandibular Joint Disorders
phs000797.v1.p1	Autoimmune enteropathy
phs000798.v1.p1	Genetic Testing
phs000799.v1.p1	Breast Neoplasms
phs000801.v2.p1	Lymphoma, Non-Hodgkin
phs000803.v2.p1	Colonic Neoplasms
phs000807.v1.p1	Breast Neoplasms
phs000809.v1.p1	Congenital Disorders of Glycosylation
phs000811.v1.p1	Neoplasms
phs000812.v1.p1	Prostatic Neoplasms
phs000813.v1.p1	Tobacco Use Disorder
phs000814.v1.p1	Coronary Artery Disease
phs000816.v2.p1	X Chromosome Inactivation
phs000817.v1.p1	Varicella Vaccine
phs000820.v1.p1	Atrial Fibrillation
phs000821.v1.p1	Mortality
phs000822.v1.p1	Breast Neoplasms
phs000823.v1.p1	Melanoma
phs000824.v1.p1	Colorectal Neoplasms
phs000825.v1.p1	Growth and Development
phs000826.v1.p1	Breast Neoplasms
phs000827.v3.p1	Genetic Diseases, Inborn
phs000828.v1.p1	Fibrolamellar hepatocellular carcinoma
phs000830.v1.p1	Xeroderma Pigmentosum, Complementation Group C
phs000832.v1.p1	Dextroamphetamine
phs000833.v7.p1	N/A
phs000837.v1.p1	Tetralogy of Fallot
phs000838.v1.p1	Prostatic Neoplasms
phs000839.v1.p1	Taste Perception
phs000840.v1.p1	Type 2 Diabetes Mellitus
phs000841.v1.p1	Endometrial Carcinomas
phs000842.v2.p1	Kidney Diseases
phs000846.v1.p1	DNA Methylation
phs000847.v2.p1	Diabetes Mellitus, Type 2
phs000848.v1.p1	Immunologic Deficiency Syndromes
phs000851.v1.p1	Breast Neoplasms
phs000852.v1.p1	Substance-Related Disorders
phs000855.v1.p1	Carcinoma
phs000856.v1.p1	WHIM syndrome
phs000857.v1.p1	Breast Neoplasms
phs000858.v1.p1	Fertilization in Vitro
phs000862.v1.p1	Mucopolysaccharidosis I
phs000863.v1.p1	Carcinoma, Renal Cell
phs000864.v1.p1	Stress Disorders, Post-Traumatic
phs000866.v1.p1	Bipolar Disorder
phs000867.v1.p1	Diabetes Mellitus, Type 2
phs000868.v1.p1	Neuroblastoma
phs000869.v1.p1	Esophageal Neoplasms
phs000871.v1.p1	Carcinoma, Neuroendocrine
phs000872.v1.p1	Autistic Disorder
phs000873.v1.p1	Thrombocytopenia
phs000874.v1.p1	Intracerebral Hemorrhage
phs000876.v2.p1	Lung Neoplasms
phs000879.v1.p1	Leukemia, Lymphocytic, Chronic, B-Cell
phs000882.v1.p1	Prostatic Neoplasms
phs000883.v1.p1	Coronary Artery Disease
phs000885.v1.p1	Carcinoma, Hepatocellular
phs000886.v1.p1	Asthma
phs000893.v1.p1	Carcinoma, Endometrioid
phs000894.v1.p1	Acute Kidney Injury
phs000896.v1.p1	Human Microbiome
phs000897.v1.p1	Cystadenocarcinoma, Serous
