phs000001.v3.p1	Cataract
phs000898.v1.p1	Colorectal Neoplasms
phs000900.v1.p1	Glioma
phs000901.v1.p1	Parkinson Disease
phs000902.v1.p1	Coronary Artery Disease
phs000903.v1.p1	Obsessive-Compulsive Disorder
phs000904.v1.p1	Familial Adenomatous Polyposis
phs000907.v1.p1	Squamous Cell Carcinoma
phs000909.v1.p1	Adenocarcinoma
phs000910.v1.p1	Diabetes Mellitus, Type 1
phs000911.v1.p1	Diabetes Mellitus, Type 1
phs000912.v1.p1	Breast Neoplasms
phs000914.v1.p1	Obesity
phs000915.v2.p2	Prostatic Neoplasms
phs000916.v1.p1	Coronary Artery Disease
phs000917.v1.p1	Coronary Artery Disease
phs000920.v5.p3	Lung Diseases
phs000922.v2.p1	Leukemia, Lymphocytic, Chronic, B-Cell
phs000923.v1.p1	Male Germ Cell Tumor
phs000924.v4.p1	Heart Diseases
phs000925.v1.p1	Cardiovascular Diseases
phs000926.v1.p1	Crohn Disease
phs000928.v1.p1	Volunteers, Human
phs000929.v1.p1	Breast Neoplasms
phs000932.v1.p1	Melanoma
phs000933.v2.p1	Melanoma
phs000934.v1.p1	Common Variable Immunodeficiency
phs000935.v1.p1	Genetic Testing
phs000939.v2.p1	Lymphoma, B-Cell
phs000941.v1.p1	Melanoma
phs000942.v1.p1	Neoplasms
phs000944.v1.p1	Hypercholesterolemia
phs000946.v5.p1	Chronic Obstructive Pulmonary Disease
phs000947.v1.p1	Systemic Lupus Erythematosus
phs000948.v1.p1	NA
phs000949.v1.p1	Anthropometry
phs000950.v1.p1	Neoplasms
phs000952.v1.p1	Substance-Related Disorders
phs000953.v1.p1	Pancreatic Neoplasms
phs000954.v4.p2	Sleep Apnea Syndromes
phs000955.v1.p1	Osteoarthritis
phs000956.v5.p1	Cardiovascular Diseases
phs000957.v1.p1	Aortic Aneurysm, Abdominal
phs000958.v1.p1	Cardiomyopathies
phs000959.v1.p1	Schizophrenia
phs000960.v2.p1	Biliary Atresia
phs000962.v1.p1	Cerebral Cortex
phs000963.v1.p1	Myocardial Revascularization
phs000966.v2.p2	Essential Tremor
phs000967.v1.p1	Endometrial Neoplasms
phs000968.v2.p1	Cardiovascular Disease
phs000969.v1.p1	Bilateral deafness
phs000970.v1.p1	Methylmercury Compounds
phs000971.v3.p1	Atherosclerosis
phs000972.v5.p1	Obesity
phs000973.v1.p1	Leukemia, Myelomonocytic, Juvenile
phs000974.v4.p3	Cardiovascular Diseases
phs000975.v1.p1	Mammographic density
phs000976.v2.p1	Alcoholism
phs000977.v1.p1	Melanoma
phs000978.v1.p1	Granular Cell Tumor
phs000979.v3.p2	Schizophrenia
phs000980.v1.p1	Carcinoma, Non-Small-Cell Lung
phs000982.v1.p1	Arthritis, Psoriatic
phs000984.v1.p1	Diabetes Mellitus, Type 2
phs000988.v5.p1	Asthma
phs000989.v4.p1	Stem cells, neural
phs000991.v1.p1	Dose-Response Relationship, Drug
phs000993.v5.p2	Cardiovascular Disease
phs000994.v1.p1	Sezary Syndrome
phs000997.v5.p2	Atrial Fibrillation
phs000998.v2.p1	Pulmonary Arterial Hypertension
phs000999.v3.p1	Colorectal Neoplasms
phs001000.v1.p1	Myocardial Infarction
phs001001.v1.p1	Atrial Fibrillation
phs001002.v1.p1	Prostatic Neoplasms
phs001003.v2.p1	Melanoma
phs001006.v1.p1	Carcinoma, Lobular
phs001007.v1.p1	Carcinoma, squamous cell of head and neck
phs001008.v1.p1	Insulin Resistance
phs001009.v1.p1	Asthma
phs001011.v2.p1	NA
phs001012.v1.p1	Cardiovascular Diseases
phs001013.v3.p2	Cardiovascular Disease
phs001014.v1.p1	Insulin Resistance
phs001015.v1.p1	Fatigue Syndrome, Chronic
phs001016.v1.p1	Neuroglia
phs001021.v1.p1	Wellness Center
phs001022.v1.p1	Autistic Disorder
phs001023.v1.p1	Azoospermia
phs001024.v5.p1	Atrial Fibrillation
phs001026.v1.p1	Genes, Neoplasm
phs001027.v4.p1	Acute Myeloid Leukemia
phs001028.v1.p1	Breast Neoplasms
phs001030.v1.p1	Influenza, Human
phs001032.v6.p2	Atrial Fibrillation
phs001033.v1.p1	Population
phs001034.v1.p1	Ovarian Neoplasms
phs001036.v1.p1	Melanoma
phs001037.v1.p1	Diabetes Mellitus, Type 1
phs001038.v1.p1	Melanoma
phs001040.v5.p1	Atrial Fibrillation
phs001041.v1.p1	Melanoma
phs001043.v1.p1	Neoplasm
phs001044.v1.p1	Breast Neoplasms
phs001045.v1.p1	Colorectal Neoplasms
phs001046.v1.p1	Macular Degeneration
phs001048.v2.p1	Diabetes Mellitus, Type 2
phs001049.v1.p1	Small Cell Lung Carcinoma
phs001050.v1.p1	Breast Neoplasms
phs001052.v2.p1	Neoplasms
phs001053.v1.p1	Glaucoma
phs001055.v1.p1	Preterm Birth
phs001057.v1.p1	Smallpox Vaccine
phs001058.v1.p1	Myocardial Infarction
phs001063.v1.p1	Breast Neoplasms
phs001064.v1.p1	Carcinoma, Signet Ring Cell
phs001065.v1.p1	Huntington Disease
phs001066.v1.p1	Neoplasms
phs001067.v1.p1	Encephalitis
phs001071.v1.p1	Huntington Disease
phs001072.v1.p1	Leukemia, Lymphoid
phs001073.v2.p1	Stunting
phs001074.v1.p1	Platelet Aggregation
phs001076.v1.p1	Inflammatory Bowel Diseases
phs001079.v2.p1	Glioblastoma
phs001080.v1.p1	Spastic Paraplegia, Hereditary
phs001082.v1.p1	Herpes Zoster
phs001083.v1.p1	Small Cell Lung Carcinoma
phs001084.v1.p1	Colorectal Neoplasms
phs001087.v3.p1	Carcinoma, Transitional Cell
phs001088.v1.p1	Breast Neoplasms
phs001090.v1.p1	Cleft Lip
phs001091.v1.p1	Leukemia, Lymphocytic, Chronic, B-Cell
phs001095.v1.p1	Diabetes Mellitus, Type 2
phs001097.v1.p1	Diabetes Mellitus, Type 2
phs001105.v1.p1	Prostatic Neoplasms
phs001107.v1.p1	von Hippel-Lindau Disease
phs001108.v1.p1	Urea Cycle Disorders, Inborn
phs001110.v3.p1	Hernias, Diaphragmatic, Congenital
phs001112.v1.p1	Neoplasm
phs001115.v1.p1	Melanoma, Cutaneous Malignant
phs001120.v2.p2	Prostatic Neoplasms
phs001121.v1.p1	Sarcoma
phs001122.v1.p1	Brain
phs001123.v2.p1	Asthma
phs001124.v1.p1	Drug Hypersensitivity Syndrome
phs001130.v1.p1	Diabetes Mellitus, Type 2
phs001133.v1.p1	Ovarian Neoplasms
phs001134.v1.p1	Thyroid Cancer, Papillary
phs001135.v2.p1	Opioid-Related Disorders
phs001139.v1.p1	Insulin Resistance
phs001141.v1.p1	Prostatic Neoplasms, Castration-Resistant
phs001146.v1.p1	Fertility
phs001152.v1.p1	Endometrial Neoplasms
phs001153.v1.p1	Endometrial Neoplasms
phs001154.v1.p1	Developmental Disabilities
phs001156.v2.p1	Asthma
phs001159.v1.p1	Adenocarcinoma of lung
phs001164.v1.p1	Autism Spectrum Disorder
phs001165.v1.p1	Pediatrics
phs001169.v2.p1	Adenocarcinoma of lung
phs001173.v1.p1	Carcinoma, squamous cell of head and neck
phs001174.v1.p1	Infertility, Female
phs001175.v2.p2	Breast
phs001176.v3.p1	Gene-Environment Interaction
phs001177.v2.p1	Melanoma, Cutaneous Malignant
phs001178.v1.p1	Disorders of Sex Development
phs001179.v1.p1	Neoplasms
phs001180.v2.p1	Lung Diseases
phs001181.v1.p1	Leukemia, Lymphocytic, Chronic, B-Cell
phs001182.v2.p1	Clonal Evolution
phs001185.v1.p1	Prostatic Neoplasms
phs001187.v1.p1	Aging
phs001188.v2.p1	Diabetes Mellitus, Type 2
phs001189.v4.p1	Atrial Fibrillation
phs001191.v1.p1	Healthy Volunteers
phs001192.v1.p1	Lung Neoplasms
phs001194.v3.p2	Heart Defects, Congenital
phs001196.v1.p1	Schizophrenia
phs001198.v1.p1	Substance-Related Disorders
phs001199.v1.p1	Carcinoma, Hepatocellular
phs001200.v1.p1	West Nile Fever
phs001201.v2.p1	Respiratory Syncytial Virus Infections
phs001202.v1.p1	Head and Neck Neoplasms
phs001203.v1.p1	Coronary Artery Disease
phs001205.v1.p1	Neural Stem Cells
phs001206.v1.p1	Blepharospasm
phs001208.v2.p1	Alcoholism
phs001209.v1.p1	Malaria
phs001212.v1.p1	Anemia, Sickle Cell
phs001214.v1.p1	Esophageal Neoplasms
phs001216.v1.p1	Asthma
phs001217.v3.p1	Arterial Pressure, Mean
phs001218.v3.p1	Platelet Aggregation
phs001219.v1.p1	Leukemia, Lymphocytic, Chronic, B-Cell
phs001221.v1.p1	Prostatic Neoplasms
phs001223.v1.p1	Prostatic Neoplasms
phs001224.v1.p1	Computational Biology
phs001226.v1.p1	Embryonic Development
phs001229.v1.p1	Lymphoma, Follicular
phs001231.v2.p1	Amyotrophic Lateral Sclerosis
phs001232.v4.p2	Rare Diseases
phs001233.v1.p1	Dysautonomia, Familial
phs001235.v1.p1	Immunologic Deficiency Syndromes
phs001237.v2.p1	Stroke
phs001238.v2.p1	Hypertension
phs001241.v1.p1	Melanoma
phs001242.v1.p1	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
phs001243.v1.p1	Breast Neoplasms
phs001244.v1.p1	Nasopharyngeal Neoplasms
phs001245.v1.p1	Immunologic Deficiency Syndromes
phs001246.v1.p1	Arhinia, choanal atresia, and microphthalmia
phs001247.v1.p1	Cranial Nerve Diseases
phs001248.v1.p1	Respiratory Tract Infections
phs001249.v1.p1	Lung Neoplasms
phs001251.v1.p1	Colitis, Ulcerative
phs001252.v1.p1	Pulmonary Disease, Chronic Obstructive
phs001253.v1.p1	Central Nervous System Diseases
phs001255.v1.p1	Liposarcoma
phs001256.v2.p1	Hypoplastic Left Heart Syndrome
phs001257.v2.p1	Melanoma
phs001258.v2.p1	MicroRNAs
phs001260.v1.p1	Diarrhea
phs001261.v1.p1	Breast Neoplasms, Prostate Neoplasms
phs001265.v1.p1	Breast Neoplasms
phs001266.v2.p1	Opioid-Related Disorders
phs001270.v1.p1	Sleep Wake Disorders
phs001275.v1.p1	Cryptorchidism
phs001276.v1.p1	Growth and Development
phs001277.v1.p1	Platelet Disorder, Familial, with Associated Myeloid Malignancy
phs001278.v1.p1	Porphyrias
phs001279.v1.p1	Bronchiectasis
phs001281.v2.p1	Sturge-Weber Syndrome
phs001282.v2.p1	Burkitt Lymphoma
phs001286.v1.p1	Neoplasms
phs001287.v9.p5	Neoplasms
phs001288.v1.p1	alpha 1-Antitrypsin Deficiency
phs001289.v1.p1	Andersen Syndrome
phs001290.v1.p1	Colorectal Neoplasms
phs001291.v1.p1	Breast Neoplasms
phs001292.v2.p1	Angelman Syndrome
phs001295.v2.p1	Charcot-Marie-Tooth Disease
phs001296.v2.p1	Urea Cycle Disorders, Inborn
phs001297.v1.p1	Premature Infant
phs001300.v1.p1	Gene Expression Profiling
phs001304.v1.p1	Carcinoma, Renal Cell
phs001305.v1.p1	Urea Cycle Disorders, Inborn
phs001307.v1.p1	Testicular Germ Cell Tumor
phs001309.v1.p1	Pulmonary Alveolar Proteinosis
phs001310.v1.p1	Kartagener Syndrome
phs001311.v1.p1	Myotonia
phs001312.v1.p1	Glaucoma, Open-Angle
phs001313.v1.p1	Adrenal Hyperplasia, Congenital
phs001314.v1.p1	Steroid 21-Hydroxylase
phs001315.v1.p1	Colorectal Neoplasms
phs001316.v1.p1	Andersen Syndrome
phs001318.v1.p1	Myelodysplastic Syndromes
phs001320.v1.p1	Pre-eclampsia
phs001321.v1.p1	Breast Neoplasms
phs001322.v2.p1	Amyotrophic Lateral Sclerosis 4, Juvenile
phs001325.v3.p1	Heart Diseases
phs001326.v1.p1	Severe Combined Immunodeficiency
phs001327.v2.p1	Neoplasm
phs001328.v1.p1	Mucopolysaccharidoses
phs001329.v2.p1	Mucolipidosis IV
phs001330.v2.p1	Mucopolysaccharidosis III
phs001331.v2.p1	Graft vs Host Disease
phs001332.v2.p1	Spinocerebellar Ataxias
phs001333.v2.p1	Fabry Disease
phs001336.v1.p1	Bone Marrow Transplantation
phs001337.v1.p1	Neoplasms
phs001340.v1.p1	Arthritis, Rheumatoid
phs001341.v1.p1	Lipids
phs001342.v1.p1	Myopathy
phs001343.v1.p1	Human Embryonic Stem Cells
phs001344.v1.p1	Premenstrual Dysphoric Disorder
phs001345.v3.p1	Hypertension
phs001346.v1.p1	Malaria
phs001347.v2.p1	Infant, Premature
phs001349.v2.p1	Testicular Germ Cell Tumor
phs001351.v1.p1	Inherited Peripheral Neuropathy
phs001352.v1.p1	Diarrhea
phs001357.v1.p1	Tuberous Sclerosis
phs001358.v1.p1	Bipolar Disorder
phs001359.v3.p1	Lipids
phs001360.v1.p1	Arthritis, Rheumatoid
phs001362.v1.p1	Stomach Neoplasms
phs001363.v1.p1	Health
phs001364.v1.p1	Connectome
phs001365.v1.p1	Breast Neoplasms
phs001366.v1.p1	Small Cell Lung Carcinoma
phs001367.v1.p1	Adolescent Health
phs001368.v3.p2	Cardiovascular Diseases
phs001370.v1.p1	Melanoma, Uveal
phs001371.v1.p1	Arthritis, Rheumatoid
phs001372.v1.p1	Leukemia, Lymphoid
phs001373.v2.p2	Epilepsy
phs001374.v2.p1	Neoplasms
phs001376.v1.p1	Protein-Losing Enteropathies
phs001377.v1.p1	Cocaine-Related Disorders
phs001378.v1.p1	Lymphoma, Follicular
phs001380.v1.p1	Tourette Syndrome
phs001381.v1.p1	Colonic Polyps
phs001383.v1.p1	Mobius Syndrome
phs001384.v1.p1	Colorectal Neoplasms
phs001385.v1.p1	Gallbladder Neoplasms
phs001386.v2.p1	Smoking
phs001387.v3.p1	Blood Pressure
phs001388.v2.p1	Diabetes Mellitus, Type 2
phs001389.v1.p1	Glioblastoma
phs001391.v1.p1	Prostatic Neoplasms
phs001392.v1.p1	Severe Combined Immunodeficiency
phs001394.v1.p1	Hypertension
phs001395.v2.p1	Cardiovascular Diseases
phs001396.v1.p1	Skin Pigmentation
phs001397.v1.p1	Coronary Artery Disease
phs001399.v1.p1	Prostatic Neoplasms
phs001400.v1.p1	Cancer, Colorectal
phs001402.v3.p1	Venous Thromboembolism
phs001403.v1.p1	Neurofibromatosis Type I
phs001404.v1.p1	Gallbladder Cancer
phs001405.v1.p1	Triple Negative Breast Neoplasms
phs001406.v1.p1	Cognition
phs001407.v1.p1	Lynch syndrome I
phs001409.v1.p1	Leiomyoma
phs001411.v1.p1	Diabetes Mellitus, Type 2
phs001412.v3.p1	Cardiovascular Disease
phs001416.v2.p1	Cardiovascular Diseases
phs001418.v1.p1	Crohn Disease
phs001419.v1.p1	Charcot-Marie-Tooth Disease
phs001420.v1.p1	Cleft Lip
phs001421.v1.p1	Uveal melanoma
phs001422.v2.p1	Insulinoma
phs001423.v3.p2	Tourette Disorder
phs001424.v1.p1	Glioblastoma
phs001425.v1.p1	Melanoma
phs001426.v1.p1	Diabetes Mellitus, Type 1
phs001427.v2.p1	Immunotherapy
phs001428.v1.p1	Peripheral Nervous System Diseases
phs001430.v2.p1	Smith-Lemli-Opitz Syndrome
phs001432.v1.p1	Adenocarcinoma of lung
phs001433.v1.p1	Hepatoblastoma
phs001434.v2.p1	Atrial Fibrillation
phs001435.v2.p1	Atrial Fibrillation
phs001438.v1.p1	Chromatin
phs001439.v1.p1	Pelvic Organ Prolapse
phs001441.v1.p1	Staphylococcus aureus
phs001442.v3.p2	Diabetes Mellitus, Type 1
phs001444.v2.p1	Lymphoma, Large B-Cell, Diffuse
phs001446.v2.p1	Asthma
phs001447.v1.p1	Prostatic Neoplasms
phs001448.v1.p1	Esophageal Neoplasm
phs001454.v1.p1	Adenocarcinoma Of Esophagus
phs001455.v1.p1	Dystonia
phs001457.v1.p1	Arthritis, Rheumatoid
phs001458.v1.p1	Marijuana Abuse
phs001459.v1.p1	Lupus Erythematosus, Systemic
phs001460.v1.p1	Glioblastoma
phs001461.v1.p1	Ependymoma
phs001463.v1.p1	Brain
phs001464.v1.p1	Carcinoma, Non-Small-Cell Lung
phs001465.v1.p1	Prostate Neoplasm
phs001466.v2.p1	Sickle Cell Anemia
phs001467.v2.p2	Asthma
phs001468.v3.p1	Sickle Cell Anemia
phs001470.v1.p1	Menopause
phs001471.v1.p1	Cardiovascular Diseases
phs001472.v2.p1	Pulmonary Disease, Chronic Obstructive
phs001473.v1.p1	Leukemia, Lymphoid
phs001474.v1.p1	Carcinoma, Squamous Cell
phs001475.v1.p1	Sprue, Tropical
phs001479.v1.p1	Lymphadenopathy
phs001481.v1.p1	Bone Marrow Failure Syndromes
phs001482.v1.p1	Infertility
phs001483.v1.p1	Breast Neoplasms
phs001484.v1.p1	Drug-Related Side Effects and Adverse Reactions
phs001485.v2.p1	Cockayne Syndrome
phs001486.v3.p3	Neoplasms
phs001488.v1.p1	Huntington Disease
phs001490.v1.p1	Diabetes Mellitus, Type 2
phs001493.v2.p1	Carcinoma, Renal Cell
phs001495.v2.p1	Osteosarcoma
phs001498.v1.p1	Pediatric Obesity
phs001500.v2.p1	Melanocytes
phs001501.v1.p1	Heart Failure
phs001503.v1.p1	HIV
phs001504.v2.p1	Diabetes Mellitus, Type 2
phs001505.v1.p1	Staphylococcus aureus
phs001511.v1.p1	Diabetes Mellitus, Type 2
phs001512.v1.p1	Immune System Phenomena
phs001513.v1.p1	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
phs001515.v2.p2	Hemophilia
phs001516.v1.p1	Genetic Diseases, Inborn
phs001517.v2.p2	Retinitis Pigmentosa
phs001518.v1.p1	Myocardial Infarction
phs001521.v1.p1	Microbiota
phs001523.v1.p1	Pregnancy
phs001524.v1.p1	Prostatic Neoplasms
phs001525.v1.p1	X-Linked Dystonia Parkinsonism
phs001528.v1.p1	Ovarian Neoplasms
phs001529.v1.p1	Arthritis, Rheumatoid
phs001531.v1.p1	Turner Syndrome
phs001534.v1.p1	Breast Neoplasms
phs001535.v1.p1	Diabetes, Gestational
phs001538.v1.p1	Mitochondrial Diseases
phs001539.v1.p1	Atrial Fibrillation
phs001541.v1.p1	Anorexia Nervosa
phs001543.v2.p1	Atrial Fibrillation
phs001544.v2.p1	Atrial Fibrillation
phs001545.v2.p1	Atrial Fibrillation
phs001546.v2.p1	Atrial Fibrillation
phs001547.v2.p1	Atrial Fibrillation
phs001550.v2.p1	Melanoma
phs001554.v1.p1	Colorectal Neoplasms
phs001555.v1.p1	Pompe Disease
phs001556.v1.p1	Parkinson Disease
phs001557.v1.p1	Hemihyperplasia
phs001559.v1.p1	Heroin Dependence
phs001563.v1.p1	Cerebral Hemorrhage
phs001564.v3.p1	Bacteriuria
phs001566.v1.p1	Neurofibromatosis 1
phs001568.v1.p1	Leukemia, Lymphoid
phs001570.v2.p1	Neoplasms
phs001571.v1.p1	Crohn Disease
phs001572.v1.p1	Neoplasms
phs001573.v1.p1	Carcinoma, Renal Cell
phs001575.v2.p1	Late Infantile Neuronal Ceroid Lipofuscinosis
phs001576.v2.p2	Mucopolysaccharidoses
phs001578.v1.p1	Microbiota
phs001580.v1.p1	Thyroid cancer, Hurthle cell
phs001581.v1.p1	Head and Neck Neoplasms
phs001584.v2.p2	NA
phs001585.v1.p1	Amyotrophic Lateral Sclerosis
