"ega_stable_id";"male";"female";"unknown";"total";"to_char";"repository"
"EGAS00001003298";"60";"97";"0";"157";"2018-11-09";"EGA"
"EGAS00001003297";"1";"53";"224";"278";"2018-11-09";"EGA"
"EGAS00001003300";"2";"0";"0";"2";"2018-11-10";"EGA"
"EGAS00001003302";"409";"314";"106";"829";"2018-11-11";"EGA"
"EGAS00001003303";"70";"54";"0";"124";"2018-11-12";"EGA"
"EGAS00001003309";"2962";"2838";"0";"5800";"2018-11-14";"EGA"
"EGAS00001003307";"0";"0";"72";"72";"2018-11-14";"EGA"
"EGAS00001003305";"0";"0";"156";"156";"2018-11-14";"EGA"
"EGAS00001003310";"11";"9";"0";"20";"2018-11-14";"EGA"
"EGAS00001003306";"0";"0";"72";"72";"2018-11-14";"EGA"
"EGAS00001003325";"27";"0";"0";"27";"2018-11-15";"EGA"
"EGAS00001003317";"0";"46";"0";"46";"2018-11-15";"EGA"
"EGAS00001003315";"0";"49";"0";"49";"2018-11-15";"EGA"
"EGAS00001003320";"0";"12";"0";"12";"2018-11-15";"EGA"
"EGAS00001003321";"6";"24";"0";"30";"2018-11-15";"EGA"
"EGAS00001003322";"0";"24";"0";"24";"2018-11-15";"EGA"
"EGAS00001003324";"18";"0";"0";"18";"2018-11-15";"EGA"
"EGAS00001003319";"0";"0";"2";"2";"2018-11-15";"EGA"
"EGAS00001003316";"0";"0";"8";"8";"2018-11-15";"EGA"
"EGAS00001003318";"0";"29";"0";"29";"2018-11-15";"EGA"
"EGAS00001003329";"200";"16";"0";"216";"2018-11-16";"EGA"
"EGAS00001003331";"100";"24";"0";"124";"2018-11-16";"EGA"
"EGAS00001003332";"0";"4";"0";"4";"2018-11-17";"EGA"
"EGAS00001003333";"31";"25";"1";"57";"2018-11-20";"EGA"
"EGAS00001003335";"0";"0";"478";"478";"2018-11-22";"EGA"
"EGAS00001003337";"34";"55";"11";"100";"2018-11-22";"EGA"
"EGAS00001003341";"2";"2";"0";"4";"2018-11-23";"EGA"
"EGAS00001003342";"60";"18";"0";"78";"2018-11-23";"EGA"
"EGAS00001003343";"0";"3";"0";"3";"2018-11-24";"EGA"
"EGAS00001003345";"2";"16";"0";"18";"2018-11-28";"EGA"
"EGAS00001003344";"0";"34";"0";"34";"2018-11-28";"EGA"
"EGAS00001003350";"2";"1";"0";"3";"2018-11-29";"EGA"
"EGAS00001003349";"0";"4375";"0";"4375";"2018-11-29";"EGA"
"EGAS00001003355";"25";"20";"0";"45";"2018-11-30";"EGA"
"EGAS00001003354";"0";"235";"0";"235";"2018-11-30";"EGA"
"EGAS00001003351";"178";"0";"0";"178";"2018-11-30";"EGA"
"EGAS00001003352";"48";"0";"0";"48";"2018-11-30";"EGA"
"EGAS00001003359";"0";"0";"17";"17";"2018-12-03";"EGA"
"EGAS00001003358";"0";"0";"7";"7";"2018-12-03";"EGA"
"EGAS00001003357";"6";"5";"0";"11";"2018-12-03";"EGA"
"EGAS00001003361";"0";"0";"195";"195";"2018-12-04";"EGA"
"EGAS00001003362";"0";"2";"0";"2";"2018-12-05";"EGA"
"EGAS00001003363";"0";"0";"204";"204";"2018-12-05";"EGA"
"EGAS00001003365";"44";"81";"0";"125";"2018-12-06";"EGA"
"EGAS00001003366";"0";"10";"0";"10";"2018-12-07";"EGA"
"EGAS00001003368";"96";"83";"74";"253";"2018-12-07";"EGA"
"EGAS00001003367";"98";"57";"0";"155";"2018-12-07";"EGA"
"EGAS00001003369";"54";"25";"36";"115";"2018-12-08";"EGA"
"EGAS00001003370";"12";"1";"0";"13";"2018-12-11";"EGA"
"EGAS00001003372";"0";"0";"30657";"30657";"2018-12-11";"EGA"
"EGAS00001003380";"0";"0";"290";"290";"2018-12-13";"EGA"
"EGAS00001003385";"30";"24";"0";"54";"2018-12-13";"EGA"
"EGAS00001003384";"4";"5";"0";"9";"2018-12-13";"EGA"
"EGAS00001003382";"103";"47";"39";"189";"2018-12-13";"EGA"
"EGAS00001003383";"1804";"1195";"2";"3001";"2018-12-13";"EGA"
"EGAS00001003387";"0";"3";"0";"3";"2018-12-13";"EGA"
"EGAS00001003386";"0";"0";"30";"30";"2018-12-13";"EGA"
"EGAS00001003388";"58";"7";"0";"65";"2018-12-14";"EGA"
"EGAS00001003399";"0";"0";"48";"48";"2018-12-18";"EGA"
"EGAS00001003396";"244";"105";"0";"349";"2018-12-18";"EGA"
"EGAS00001003397";"2676";"1119";"699";"4494";"2018-12-18";"EGA"
"EGAS00001003400";"7";"10";"0";"17";"2018-12-19";"EGA"
"EGAS00001003406";"19";"8";"0";"27";"2018-12-20";"EGA"
"EGAS00001003405";"38";"12";"0";"50";"2018-12-20";"EGA"
"EGAS00001003407";"76";"124";"0";"200";"2018-12-22";"EGA"
"EGAS00001003408";"0";"0";"236";"236";"2018-12-27";"EGA"
"EGAS00001003409";"0";"0";"118";"118";"2018-12-27";"EGA"
"EGAS00001003412";"15";"5";"0";"20";"2019-01-01";"EGA"
"EGAS00001003415";"132";"213";"0";"345";"2019-01-03";"EGA"
"EGAS00001003414";"1";"0";"3";"4";"2019-01-03";"EGA"
"EGAS00001003419";"674";"637";"0";"1311";"2019-01-09";"EGA"
"EGAS00001003418";"21";"5";"0";"26";"2019-01-09";"EGA"
"EGAS00001003421";"17";"26";"0";"43";"2019-01-10";"EGA"
"EGAS00001003423";"1868";"1421";"0";"3289";"2019-01-14";"EGA"
"EGAS00001003426";"142";"158";"0";"300";"2019-01-16";"EGA"
"EGAS00001003425";"0";"0";"3";"3";"2019-01-16";"EGA"
"EGAS00001003427";"0";"14";"0";"14";"2019-01-16";"EGA"
"EGAS00001003424";"8820";"13398";"9";"22227";"2019-01-16";"EGA"
"EGAS00001003430";"0";"0";"6";"6";"2019-01-17";"EGA"
"EGAS00001003432";"10";"6";"10";"26";"2019-01-18";"EGA"
"EGAS00001003433";"52";"61";"87";"200";"2019-01-19";"EGA"
"EGAS00001003437";"0";"0";"189";"189";"2019-01-22";"EGA"
"EGAS00001003434";"0";"0";"35";"35";"2019-01-22";"EGA"
"EGAS00001003436";"3";"0";"0";"3";"2019-01-22";"EGA"
"EGAS00001003439";"200";"120";"0";"320";"2019-01-23";"EGA"
"EGAS00001003438";"0";"0";"20";"20";"2019-01-23";"EGA"
"EGAS00001003442";"13";"0";"0";"13";"2019-01-24";"EGA"
"EGAS00001003443";"271";"367";"0";"638";"2019-01-25";"EGA"
"EGAS00001003444";"0";"0";"47";"47";"2019-01-25";"EGA"
"EGAS00001003446";"12";"9";"122";"143";"2019-01-26";"EGA"
"EGAS00001003445";"0";"0";"61";"61";"2019-01-26";"EGA"
"EGAS00001003447";"60";"22";"0";"82";"2019-01-27";"EGA"
"EGAS00001003449";"34";"2";"0";"36";"2019-01-28";"EGA"
"EGAS00001003452";"15";"25";"0";"40";"2019-01-29";"EGA"
"EGAS00001003450";"110";"82";"0";"192";"2019-01-29";"EGA"
"EGAS00001003451";"16";"8";"0";"24";"2019-01-29";"EGA"
"EGAS00001003453";"10";"3";"0";"13";"2019-01-30";"EGA"
"EGAS00001003455";"0";"0";"316";"316";"2019-02-02";"EGA"
"EGAS00001003456";"245";"163";"167";"575";"2019-02-02";"EGA"
"EGAS00001003454";"26";"58";"0";"84";"2019-02-02";"EGA"
"EGAS00001003458";"106";"58";"0";"164";"2019-02-02";"EGA"
"EGAS00001003457";"655";"89";"482";"1226";"2019-02-02";"EGA"
"EGAS00001003460";"0";"1";"0";"1";"2019-02-06";"EGA"
"EGAS00001003462";"6";"19";"0";"25";"2019-02-08";"EGA"
"EGAS00001003463";"49";"46";"0";"95";"2019-02-09";"EGA"
"EGAS00001003467";"26";"46";"0";"72";"2019-02-12";"EGA"
"EGAS00001003468";"75";"37";"0";"112";"2019-02-13";"EGA"
"EGAS00001003469";"1";"3";"0";"4";"2019-02-13";"EGA"
"EGAS00001003474";"37";"10";"0";"47";"2019-02-16";"EGA"
"EGAS00001003481";"46";"94";"0";"140";"2019-02-16";"EGA"
"EGAS00001003471";"0";"0";"47";"47";"2019-02-16";"EGA"
"EGAS00001003486";"65";"80";"0";"145";"2019-02-19";"EGA"
"EGAS00001003485";"367";"369";"0";"736";"2019-02-19";"EGA"
"EGAS00001003484";"66";"32";"0";"98";"2019-02-19";"EGA"
"EGAS00001003487";"0";"370";"0";"370";"2019-02-20";"EGA"
"EGAS00001003488";"52";"32";"0";"84";"2019-02-21";"EGA"
"EGAS00001003489";"29";"25";"0";"54";"2019-02-21";"EGA"
"EGAS00001003490";"0";"0";"280";"280";"2019-02-21";"EGA"
"EGAS00001003493";"4";"2";"0";"6";"2019-02-21";"EGA"
"EGAS00001003496";"0";"0";"330";"330";"2019-02-22";"EGA"
"EGAS00001003497";"0";"3";"0";"3";"2019-02-23";"EGA"
"EGAS00001003498";"0";"0";"53";"53";"2019-02-23";"EGA"
"EGAS00001003499";"4602";"5830";"0";"10432";"2019-02-25";"EGA"
"EGAS00001003500";"9";"0";"34";"43";"2019-02-26";"EGA"
"EGAS00001003501";"183";"0";"0";"183";"2019-02-27";"EGA"
"EGAS00001003504";"0";"598";"0";"598";"2019-02-27";"EGA"
"EGAS00001003503";"0";"20";"0";"20";"2019-02-27";"EGA"
"EGAS00001003506";"0";"0";"34";"34";"2019-02-28";"EGA"
"EGAS00001003507";"58";"37";"0";"95";"2019-03-01";"EGA"
"EGAS00001003508";"166";"131";"0";"297";"2019-03-02";"EGA"
"EGAS00001003510";"2";"1";"0";"3";"2019-03-04";"EGA"
"EGAS00001003511";"3008";"3574";"0";"6582";"2019-03-05";"EGA"
"EGAS00001003513";"0";"0";"53";"53";"2019-03-05";"EGA"
"EGAS00001003514";"0";"0";"40";"40";"2019-03-06";"EGA"
"EGAS00001003519";"66";"35";"52";"153";"2019-03-08";"EGA"
"EGAS00001003517";"66";"39";"12";"117";"2019-03-08";"EGA"
"EGAS00001003520";"0";"0";"6";"6";"2019-03-09";"EGA"
"EGAS00001003521";"3";"1";"0";"4";"2019-03-10";"EGA"
"EGAS00001003525";"13";"2";"3";"18";"2019-03-12";"EGA"
"EGAS00001003530";"479";"221";"2";"702";"2019-03-14";"EGA"
"EGAS00001003532";"0";"0";"0";"0";"2019-03-14";"EGA"
"EGAS00001003531";"0";"0";"18";"18";"2019-03-14";"EGA"
"EGAS00001003535";"0";"162";"0";"162";"2019-03-15";"EGA"
"EGAS00001003534";"0";"150";"0";"150";"2019-03-15";"EGA"
"EGAS00001003538";"0";"0";"30";"30";"2019-03-16";"EGA"
"EGAS00001003536";"28";"5";"1";"34";"2019-03-16";"EGA"
"EGAS00001003539";"75";"56";"0";"131";"2019-03-16";"EGA"
"EGAS00001003540";"0";"0";"187";"187";"2019-03-17";"EGA"
"EGAS00001003544";"0";"19";"0";"19";"2019-03-19";"EGA"
"EGAS00001003542";"45";"19";"982";"1046";"2019-03-19";"EGA"
"EGAS00001003545";"0";"239";"0";"239";"2019-03-20";"EGA"
"EGAS00001003547";"248";"148";"0";"396";"2019-03-21";"EGA"
"EGAS00001003546";"15";"12";"0";"27";"2019-03-21";"EGA"
"EGAS00001003548";"25";"108";"0";"133";"2019-03-22";"EGA"
"EGAS00001003549";"1";"53";"224";"278";"2019-03-22";"EGA"
"EGAS00001003554";"0";"2";"0";"2";"2019-03-23";"EGA"
"EGAS00001003555";"0";"22";"0";"22";"2019-03-25";"EGA"
"EGAS00001003556";"0";"180";"0";"180";"2019-03-27";"EGA"
"EGAS00001003558";"0";"0";"14";"14";"2019-03-27";"EGA"
"EGAS00001003560";"0";"0";"42";"42";"2019-03-28";"EGA"
"EGAS00001003563";"205";"134";"0";"339";"2019-03-30";"EGA"
"EGAS00001003564";"0";"8";"0";"8";"2019-03-31";"EGA"
"EGAS00001003565";"576";"361";"3";"940";"2019-04-02";"EGA"
"EGAS00001003570";"78";"97";"0";"175";"2019-04-04";"EGA"
"EGAS00001003572";"0";"1";"0";"1";"2019-04-04";"EGA"
"EGAS00001003571";"0";"0";"7";"7";"2019-04-04";"EGA"
"EGAS00001003573";"74";"89";"0";"163";"2019-04-04";"EGA"
"EGAS00001003576";"0";"0";"50";"50";"2019-04-05";"EGA"
"EGAS00001003575";"4";"5";"1";"10";"2019-04-05";"EGA"
"EGAS00001003579";"52";"0";"0";"52";"2019-04-06";"EGA"
"EGAS00001003582";"104";"23";"0";"127";"2019-04-09";"EGA"
"EGAS00001003586";"40";"30";"0";"70";"2019-04-10";"EGA"
"EGAS00001003583";"60";"70";"0";"130";"2019-04-10";"EGA"
"EGAS00001003585";"28";"33";"0";"61";"2019-04-10";"EGA"
"EGAS00001003596";"0";"9";"0";"9";"2019-04-13";"EGA"
"EGAS00001003594";"0";"0";"20";"20";"2019-04-13";"EGA"
"EGAS00001003592";"0";"3";"0";"3";"2019-04-13";"EGA"
"EGAS00001003598";"26";"139";"0";"165";"2019-04-16";"EGA"
"EGAS00001003599";"2";"1";"0";"3";"2019-04-16";"EGA"
"EGAS00001003600";"115";"57";"0";"172";"2019-04-17";"EGA"
"EGAS00001003601";"0";"0";"18";"18";"2019-04-18";"EGA"
"EGAS00001003605";"0";"0";"59";"59";"2019-04-19";"EGA"
"EGAS00001003602";"181";"3";"0";"184";"2019-04-19";"EGA"
"EGAS00001003603";"97";"48";"1";"146";"2019-04-19";"EGA"
"EGAS00001003611";"189";"348";"0";"537";"2019-04-25";"EGA"
"EGAS00001003616";"0";"0";"15";"15";"2019-04-27";"EGA"
"EGAS00001003620";"78";"6";"0";"84";"2019-04-27";"EGA"
"EGAS00001003617";"47";"0";"0";"47";"2019-04-27";"EGA"
"EGAS00001003624";"190";"8";"0";"198";"2019-04-30";"EGA"
"EGAS00001003623";"1";"1";"0";"2";"2019-04-30";"EGA"
"EGAS00001003631";"0";"97";"0";"97";"2019-05-03";"EGA"
"EGAS00001003633";"800";"499";"0";"1299";"2019-05-03";"EGA"
"EGAS00001003635";"39";"24";"0";"63";"2019-05-03";"EGA"
"EGAS00001003629";"138";"103";"0";"241";"2019-05-03";"EGA"
"EGAS00001003628";"16";"8";"0";"24";"2019-05-03";"EGA"
"EGAS00001003634";"19";"21";"11";"51";"2019-05-03";"EGA"
"EGAS00001003627";"0";"0";"53";"53";"2019-05-03";"EGA"
"EGAS00001003638";"0";"0";"54";"54";"2019-05-04";"EGA"
"EGAS00001003639";"960";"4278";"0";"5238";"2019-05-05";"EGA"
"EGAS00001003645";"2823";"3482";"1";"6306";"2019-05-08";"EGA"
"EGAS00001003644";"19";"3";"0";"22";"2019-05-08";"EGA"
"EGAS00001003643";"19";"3";"0";"22";"2019-05-08";"EGA"
"EGAS00001003642";"170";"161";"0";"331";"2019-05-08";"EGA"
"EGAS00001003646";"16";"20";"0";"36";"2019-05-08";"EGA"
"EGAS00001003647";"19";"31";"8";"58";"2019-05-09";"EGA"
"EGAS00001003648";"0";"0";"0";"0";"2019-05-09";"EGA"
"EGAS00001003650";"5";"1";"2";"8";"2019-05-11";"EGA"
"EGAS00001003651";"6";"0";"0";"6";"2019-05-13";"EGA"
"EGAS00001003652";"58";"13";"8";"79";"2019-05-14";"EGA"
"EGAS00001003653";"120";"0";"0";"120";"2019-05-16";"EGA"
"EGAS00001003654";"76";"6";"0";"82";"2019-05-17";"EGA"
"EGAS00001003656";"0";"0";"45";"45";"2019-05-18";"EGA"
"EGAS00001003657";"132";"62";"0";"194";"2019-05-19";"EGA"
"EGAS00001003658";"4";"6";"0";"10";"2019-05-21";"EGA"
"EGAS00001003659";"0";"0";"38";"38";"2019-05-21";"EGA"
"EGAS00001003660";"12";"2";"0";"14";"2019-05-21";"EGA"
"EGAS00001003661";"214";"154";"0";"368";"2019-05-22";"EGA"
"EGAS00001003662";"172";"909";"0";"1081";"2019-05-22";"EGA"
"EGAS00001003663";"0";"0";"6";"6";"2019-05-23";"EGA"
"EGAS00001003667";"21";"15";"18";"54";"2019-05-27";"EGA"
"EGAS00001003674";"5";"9";"0";"14";"2019-05-29";"EGA"
"EGAS00001003670";"48";"0";"0";"48";"2019-05-29";"EGA"
"EGAS00001003673";"3";"3";"0";"6";"2019-05-29";"EGA"
"EGAS00001003671";"179";"0";"0";"179";"2019-05-29";"EGA"
"EGAS00001003672";"122";"77";"0";"199";"2019-05-29";"EGA"
"EGAS00001003676";"24";"22";"0";"46";"2019-05-29";"EGA"
"EGAS00001003679";"0";"10";"0";"10";"2019-05-31";"EGA"
"EGAS00001003687";"51";"11";"0";"62";"2019-06-04";"EGA"
"EGAS00001003681";"58";"22";"0";"80";"2019-06-04";"EGA"
"EGAS00001003682";"141";"130";"116";"387";"2019-06-04";"EGA"
"EGAS00001003684";"3";"2";"0";"5";"2019-06-04";"EGA"
"EGAS00001003686";"10";"20";"0";"30";"2019-06-04";"EGA"
"EGAS00001003680";"58";"22";"0";"80";"2019-06-04";"EGA"
"EGAS00001003685";"5";"14";"0";"19";"2019-06-04";"EGA"
"EGAS00001003689";"930";"537";"0";"1467";"2019-06-05";"EGA"
"EGAS00001003690";"88";"53";"6";"147";"2019-06-05";"EGA"
"EGAS00001003695";"39";"11";"0";"50";"2019-06-06";"EGA"
"EGAS00001003699";"62";"57";"1";"120";"2019-06-08";"EGA"
"EGAS00001003700";"6";"1";"0";"7";"2019-06-08";"EGA"
"EGAS00001003701";"70";"69";"0";"139";"2019-06-09";"EGA"
"EGAS00001003702";"429";"70";"21";"520";"2019-06-11";"EGA"
"EGAS00001003705";"0";"224";"0";"224";"2019-06-12";"EGA"
"EGAS00001003709";"25";"15";"0";"40";"2019-06-12";"EGA"
"EGAS00001003710";"224";"172";"0";"396";"2019-06-13";"EGA"
"EGAS00001003715";"41";"0";"0";"41";"2019-06-15";"EGA"
"EGAS00001003711";"3";"0";"0";"3";"2019-06-15";"EGA"
"EGAS00001003714";"7";"12";"0";"19";"2019-06-15";"EGA"
"EGAS00001003719";"85";"15";"7";"107";"2019-06-19";"EGA"
"EGAS00001003722";"248";"69";"0";"317";"2019-06-20";"EGA"
"EGAS00001003723";"12";"10";"0";"22";"2019-06-20";"EGA"
"EGAS00001003724";"12";"10";"0";"22";"2019-06-20";"EGA"
"EGAS00001003726";"0";"0";"162";"162";"2019-06-21";"EGA"
"EGAS00001003725";"12";"13";"0";"25";"2019-06-21";"EGA"
"EGAS00001003727";"350";"369";"0";"719";"2019-06-22";"EGA"
"EGAS00001003731";"226";"80";"108";"414";"2019-06-27";"EGA"
"EGAS00001003734";"0";"0";"10";"10";"2019-06-27";"EGA"
"EGAS00001003733";"0";"0";"10";"10";"2019-06-27";"EGA"
"EGAS00001003730";"38";"16";"4";"58";"2019-06-27";"EGA"
"EGAS00001003732";"39";"10";"0";"49";"2019-06-27";"EGA"
"EGAS00001003736";"7";"24";"20";"51";"2019-06-28";"EGA"
"EGAS00001003737";"62";"73";"1";"136";"2019-06-29";"EGA"
"EGAS00001003738";"0";"0";"2";"2";"2019-06-29";"EGA"
"EGAS00001003739";"93";"86";"0";"179";"2019-06-29";"EGA"
"EGAS00001003745";"46";"76";"0";"122";"2019-07-03";"EGA"
"EGAS00001003746";"47";"69";"0";"116";"2019-07-03";"EGA"
"EGAS00001003750";"0";"0";"90";"90";"2019-07-06";"EGA"
"EGAS00001003753";"0";"40";"0";"40";"2019-07-09";"EGA"
"EGAS00001003754";"99";"77";"35";"211";"2019-07-10";"EGA"
"EGAS00001003755";"188";"208";"0";"396";"2019-07-11";"EGA"
"EGAS00001003756";"0";"0";"0";"0";"2019-07-11";"EGA"
"EGAS00001003763";"0";"3";"0";"3";"2019-07-17";"EGA"
"EGAS00001003766";"0";"0";"30";"30";"2019-07-19";"EGA"
"EGAS00001003767";"26";"17";"0";"43";"2019-07-19";"EGA"
"EGAS00001003765";"9";"0";"0";"9";"2019-07-19";"EGA"
"EGAS00001003764";"16";"0";"0";"16";"2019-07-19";"EGA"
"EGAS00001003769";"4";"6";"0";"10";"2019-07-22";"EGA"
"EGAS00001003774";"0";"0";"312";"312";"2019-07-26";"EGA"
"EGAS00001003776";"0";"2";"0";"2";"2019-07-28";"EGA"
"EGAS00001003775";"0";"0";"2";"2";"2019-07-28";"EGA"
"EGAS00001003778";"129";"39";"15";"183";"2019-07-28";"EGA"
"EGAS00001003779";"16";"17";"0";"33";"2019-07-29";"EGA"
"EGAS00001003781";"174";"60";"60";"294";"2019-07-31";"EGA"
"EGAS00001003784";"3";"0";"0";"3";"2019-08-02";"EGA"
"EGAS00001003785";"5";"1";"0";"6";"2019-08-02";"EGA"
"EGAS00001003786";"0";"0";"44";"44";"2019-08-02";"EGA"
"EGAS00001003787";"20";"7";"0";"27";"2019-08-02";"EGA"
"EGAS00001003790";"15";"7";"0";"22";"2019-08-03";"EGA"
"EGAS00001003791";"24";"14";"0";"38";"2019-08-03";"EGA"
"EGAS00001003792";"0";"20";"0";"20";"2019-08-03";"EGA"
"EGAS00001003789";"0";"220";"0";"220";"2019-08-03";"EGA"
"EGAS00001003800";"0";"7";"0";"7";"2019-08-09";"EGA"
"EGAS00001003802";"0";"0";"827";"827";"2019-08-10";"EGA"
"EGAS00001003803";"8";"7";"0";"15";"2019-08-10";"EGA"
"EGAS00001003801";"0";"0";"827";"827";"2019-08-10";"EGA"
"EGAS00001003804";"0";"0";"252";"252";"2019-08-13";"EGA"
"EGAS00001003806";"66";"40";"0";"106";"2019-08-14";"EGA"
"EGAS00001003805";"18242";"37306";"24";"55572";"2019-08-14";"EGA"
