"ega_stable_id";"male";"female";"unknown";"total";"to_char";"repository"
"EGAS00001003809";"1";"2";"0";"3";"2019-08-15";"EGA"
"EGAS00001003812";"1191";"487";"0";"1678";"2019-08-17";"EGA"
"EGAS00001003814";"154";"48";"0";"202";"2019-08-20";"EGA"
"EGAS00001003817";"3";"3";"0";"6";"2019-08-21";"EGA"
"EGAS00001003818";"244";"349";"0";"593";"2019-08-21";"EGA"
"EGAS00001003819";"1083";"1062";"0";"2145";"2019-08-21";"EGA"
"EGAS00001003821";"0";"20";"0";"20";"2019-08-22";"EGA"
"EGAS00001003820";"18";"21";"0";"39";"2019-08-22";"EGA"
"EGAS00001003822";"4";"9";"0";"13";"2019-08-23";"EGA"
"EGAS00001003823";"141";"0";"0";"141";"2019-08-24";"EGA"
"EGAS00001003826";"2";"85";"0";"87";"2019-08-25";"EGA"
"EGAS00001003829";"21";"24";"0";"45";"2019-08-27";"EGA"
"EGAS00001003828";"370";"132";"4";"506";"2019-08-27";"EGA"
"EGAS00001003827";"0";"15";"0";"15";"2019-08-27";"EGA"
"EGAS00001003831";"0";"0";"59";"59";"2019-08-28";"EGA"
"EGAS00001003834";"19";"40";"0";"59";"2019-08-28";"EGA"
"EGAS00001003830";"45";"23";"0";"68";"2019-08-28";"EGA"
"EGAS00001003837";"63";"45";"0";"108";"2019-08-29";"EGA"
"EGAS00001003840";"17";"52";"0";"69";"2019-08-31";"EGA"
"EGAS00001003839";"17";"52";"0";"69";"2019-08-31";"EGA"
"EGAS00001003841";"17";"52";"0";"69";"2019-08-31";"EGA"
"EGAS00001003843";"0";"0";"290";"290";"2019-09-05";"EGA"
"EGAS00001003846";"0";"0";"173";"173";"2019-09-06";"EGA"
"EGAS00001003845";"17";"9";"22";"48";"2019-09-06";"EGA"
"EGAS00001003848";"151";"0";"0";"151";"2019-09-10";"EGA"
"EGAS00001003852";"6";"3";"0";"9";"2019-09-10";"EGA"
"EGAS00001003847";"0";"0";"54";"54";"2019-09-10";"EGA"
"EGAS00001003849";"0";"2";"1";"3";"2019-09-10";"EGA"
"EGAS00001003856";"6";"1";"0";"7";"2019-09-11";"EGA"
"EGAS00001003853";"68";"82";"0";"150";"2019-09-11";"EGA"
"EGAS00001003857";"38";"14";"0";"52";"2019-09-11";"EGA"
"EGAS00001003860";"17";"0";"0";"17";"2019-09-16";"EGA"
"EGAS00001003863";"0";"3";"54";"57";"2019-09-16";"EGA"
"EGAS00001003861";"1";"1";"0";"2";"2019-09-16";"EGA"
"EGAS00001003872";"256";"244";"0";"500";"2019-09-18";"EGA"
"EGAS00001003870";"12";"0";"0";"12";"2019-09-18";"EGA"
"EGAS00001003875";"0";"0";"4810";"4810";"2019-09-19";"EGA"
"EGAS00001003876";"5";"4";"0";"9";"2019-09-21";"EGA"
"EGAS00001003882";"11";"0";"150";"161";"2019-09-21";"EGA"
"EGAS00001003883";"22";"53";"0";"75";"2019-09-24";"EGA"
"EGAS00001003887";"90";"63";"0";"153";"2019-09-24";"EGA"
"EGAS00001003886";"6";"4";"0";"10";"2019-09-24";"EGA"
"EGAS00001003889";"18";"7";"0";"25";"2019-09-25";"EGA"
"EGAS00001003892";"54";"52";"0";"106";"2019-09-27";"EGA"
"EGAS00001003893";"118";"26";"0";"144";"2019-09-27";"EGA"
"EGAS00001003897";"9";"11";"0";"20";"2019-09-28";"EGA"
"EGAS00001003899";"154";"0";"0";"154";"2019-09-28";"EGA"
"EGAS00001003896";"150";"24";"0";"174";"2019-09-28";"EGA"
"EGAS00001003895";"34";"15";"0";"49";"2019-09-28";"EGA"
"EGAS00001003901";"74";"68";"0";"142";"2019-10-01";"EGA"
"EGAS00001003922";"21";"12";"0";"33";"2019-10-01";"EGA"
"EGAS00001003917";"98";"74";"8";"180";"2019-10-01";"EGA"
"EGAS00001003923";"3";"3";"0";"6";"2019-10-02";"EGA"
"EGAS00001003931";"0";"0";"634";"634";"2019-10-06";"EGA"
"EGAS00001003932";"0";"0";"368";"368";"2019-10-06";"EGA"
"EGAS00001003934";"0";"20";"0";"20";"2019-10-06";"EGA"
"EGAS00001003928";"50";"0";"0";"50";"2019-10-06";"EGA"
"EGAS00001003942";"5";"0";"0";"5";"2019-10-08";"EGA"
"EGAS00001003946";"0";"0";"8";"8";"2019-10-09";"EGA"
"EGAS00001003944";"127";"63";"4";"194";"2019-10-09";"EGA"
"EGAS00001003952";"0";"0";"85";"85";"2019-10-11";"EGA"
"EGAS00001003951";"0";"8";"0";"8";"2019-10-11";"EGA"
"EGAS00001003950";"9";"18";"0";"27";"2019-10-11";"EGA"
"EGAS00001003953";"234";"182";"0";"416";"2019-10-11";"EGA"
"EGAS00001003955";"35";"52";"0";"87";"2019-10-15";"EGA"
"EGAS00001003958";"115";"0";"0";"115";"2019-10-16";"EGA"
"EGAS00001003963";"10";"8";"0";"18";"2019-10-18";"EGA"
"EGAS00001003962";"12";"54";"0";"66";"2019-10-18";"EGA"
"EGAS00001003964";"0";"0";"17";"17";"2019-10-18";"EGA"
"EGAS00001003968";"75";"48";"0";"123";"2019-10-19";"EGA"
"EGAS00001003970";"26";"18";"0";"44";"2019-10-19";"EGA"
"EGAS00001003973";"78";"0";"0";"78";"2019-10-21";"EGA"
"EGAS00001003974";"167";"85";"0";"252";"2019-10-22";"EGA"
"EGAS00001003975";"189";"97";"490";"776";"2019-10-23";"EGA"
"EGAS00001003976";"0";"0";"48";"48";"2019-10-24";"EGA"
"EGAS00001003979";"0";"0";"2";"2";"2019-10-25";"EGA"
"EGAS00001003980";"0";"44";"0";"44";"2019-10-26";"EGA"
"EGAS00001003989";"0";"0";"125";"125";"2019-10-29";"EGA"
"EGAS00001003982";"48";"18";"0";"66";"2019-10-29";"EGA"
"EGAS00001003987";"0";"0";"28";"28";"2019-10-29";"EGA"
"EGAS00001003991";"9";"13";"0";"22";"2019-10-29";"EGA"
"EGAS00001003984";"0";"0";"18";"18";"2019-10-29";"EGA"
"EGAS00001003985";"0";"0";"18";"18";"2019-10-29";"EGA"
"EGAS00001003988";"0";"0";"28";"28";"2019-10-29";"EGA"
"EGAS00001003986";"15";"22";"0";"37";"2019-10-29";"EGA"
"EGAS00001003993";"6";"39";"0";"45";"2019-10-30";"EGA"
"EGAS00001003994";"12";"76";"0";"88";"2019-10-30";"EGA"
"EGAS00001003996";"0";"0";"21";"21";"2019-10-30";"EGA"
"EGAS00001003992";"13";"15";"0";"28";"2019-10-30";"EGA"
"EGAS00001004000";"149";"97";"0";"246";"2019-11-01";"EGA"
"EGAS00001003997";"127";"128";"0";"255";"2019-11-01";"EGA"
"EGAS00001004003";"1";"0";"0";"1";"2019-11-03";"EGA"
"EGAS00001004006";"0";"0";"394";"394";"2019-11-05";"EGA"
"EGAS00001004007";"254";"292";"0";"546";"2019-11-05";"EGA"
"EGAS00001004008";"9";"1";"0";"10";"2019-11-05";"EGA"
"EGAS00001004009";"0";"0";"24";"24";"2019-11-06";"EGA"
"EGAS00001004015";"0";"2";"0";"2";"2019-11-07";"EGA"
"EGAS00001004014";"0";"25";"0";"25";"2019-11-07";"EGA"
"EGAS00001004016";"0";"0";"1";"1";"2019-11-08";"EGA"
"EGAS00001004018";"0";"0";"9";"9";"2019-11-09";"EGA"
"EGAS00001004019";"6";"3";"0";"9";"2019-11-09";"EGA"
"EGAS00001004020";"30";"0";"0";"30";"2019-11-09";"EGA"
"EGAS00001004022";"0";"0";"117";"117";"2019-11-10";"EGA"
"EGAS00001004023";"29";"0";"0";"29";"2019-11-11";"EGA"
"EGAS00001004026";"551";"403";"0";"954";"2019-11-14";"EGA"
"EGAS00001004027";"0";"0";"177";"177";"2019-11-14";"EGA"
"EGAS00001004028";"0";"3";"0";"3";"2019-11-15";"EGA"
"EGAS00001004031";"0";"7";"0";"7";"2019-11-16";"EGA"
"EGAS00001004032";"50";"20";"0";"70";"2019-11-16";"EGA"
"EGAS00001004030";"0";"8";"0";"8";"2019-11-16";"EGA"
"EGAS00001004033";"14";"3";"0";"17";"2019-11-18";"EGA"
"EGAS00001004034";"9";"4";"0";"13";"2019-11-19";"EGA"
"EGAS00001004035";"6";"0";"0";"6";"2019-11-19";"EGA"
"EGAS00001004036";"59";"95";"0";"154";"2019-11-19";"EGA"
"EGAS00001004042";"118";"73";"0";"191";"2019-11-20";"EGA"
"EGAS00001004043";"7";"10";"0";"17";"2019-11-21";"EGA"
"EGAS00001004044";"118";"73";"0";"191";"2019-11-21";"EGA"
"EGAS00001004050";"87";"0";"0";"87";"2019-11-22";"EGA"
"EGAS00001004053";"26";"5";"0";"31";"2019-11-23";"EGA"
"EGAS00001004055";"3";"0";"0";"3";"2019-11-26";"EGA"
"EGAS00001004056";"118";"73";"0";"191";"2019-11-26";"EGA"
"EGAS00001004059";"16";"0";"0";"16";"2019-11-27";"EGA"
"EGAS00001004066";"98";"102";"233";"433";"2019-11-28";"EGA"
"EGAS00001004063";"75";"106";"0";"181";"2019-11-28";"EGA"
"EGAS00001004070";"6";"2";"0";"8";"2019-11-30";"EGA"
"EGAS00001004071";"137";"169";"0";"306";"2019-11-30";"EGA"
"EGAS00001004074";"34";"12";"0";"46";"2019-12-03";"EGA"
"EGAS00001004077";"8";"22";"0";"30";"2019-12-04";"EGA"
"EGAS00001004079";"8";"16";"0";"24";"2019-12-04";"EGA"
"EGAS00001004078";"8";"21";"0";"29";"2019-12-04";"EGA"
"EGAS00001004076";"0";"5";"0";"5";"2019-12-04";"EGA"
"EGAS00001004080";"0";"0";"29";"29";"2019-12-05";"EGA"
"EGAS00001004084";"2";"2";"0";"4";"2019-12-05";"EGA"
"EGAS00001004081";"148";"149";"0";"297";"2019-12-05";"EGA"
"EGAS00001004082";"14";"21";"0";"35";"2019-12-05";"EGA"
"EGAS00001004085";"42";"14";"0";"56";"2019-12-05";"EGA"
"EGAS00001004087";"250";"584";"0";"834";"2019-12-06";"EGA"
"EGAS00001004092";"1309";"1293";"0";"2602";"2019-12-06";"EGA"
"EGAS00001004086";"6";"5";"0";"11";"2019-12-06";"EGA"
"EGAS00001004088";"8";"0";"0";"8";"2019-12-06";"EGA"
"EGAS00001004090";"0";"0";"160";"160";"2019-12-06";"EGA"
"EGAS00001004091";"0";"0";"74";"74";"2019-12-06";"EGA"
"EGAS00001004093";"0";"4";"0";"4";"2019-12-07";"EGA"
"EGAS00001004097";"46";"35";"0";"81";"2019-12-08";"EGA"
"EGAS00001004107";"0";"0";"379";"379";"2019-12-12";"EGA"
"EGAS00001004106";"24";"10";"18";"52";"2019-12-12";"EGA"
"EGAS00001004110";"0";"0";"12";"12";"2019-12-13";"EGA"
"EGAS00001004111";"5410";"0";"0";"5410";"2019-12-13";"EGA"
"EGAS00001004113";"0";"0";"16";"16";"2019-12-15";"EGA"
"EGAS00001004112";"26";"19";"0";"45";"2019-12-15";"EGA"
"EGAS00001004114";"118";"49";"0";"167";"2019-12-16";"EGA"
"EGAS00001004118";"0";"23";"1";"24";"2019-12-17";"EGA"
"EGAS00001004115";"6";"4";"0";"10";"2019-12-17";"EGA"
"EGAS00001004117";"0";"40";"0";"40";"2019-12-17";"EGA"
"EGAS00001004122";"97";"102";"11";"210";"2019-12-18";"EGA"
"EGAS00001004123";"3";"9";"0";"12";"2019-12-19";"EGA"
"EGAS00001004124";"22";"20";"0";"42";"2019-12-19";"EGA"
"EGAS00001004126";"401";"262";"0";"663";"2019-12-20";"EGA"
"EGAS00001004127";"0";"0";"499";"499";"2019-12-24";"EGA"
"EGAS00001004135";"49";"21";"0";"70";"2020-01-08";"EGA"
"EGAS00001004136";"0";"0";"10";"10";"2020-01-08";"EGA"
"EGAS00001004139";"159";"474";"0";"633";"2020-01-09";"EGA"
"EGAS00001004145";"4";"3";"0";"7";"2020-01-10";"EGA"
"EGAS00001004147";"30";"0";"0";"30";"2020-01-11";"EGA"
"EGAS00001004151";"50";"34";"0";"84";"2020-01-11";"EGA"
"EGAS00001004152";"0";"0";"48";"48";"2020-01-14";"EGA"
"EGAS00001004153";"24";"11";"3";"38";"2020-01-14";"EGA"
"EGAS00001004156";"0";"21";"34";"55";"2020-01-16";"EGA"
"EGAS00001004157";"7";"2";"1";"10";"2020-01-16";"EGA"
"EGAS00001004160";"0";"0";"164";"164";"2020-01-18";"EGA"
"EGAS00001004168";"94";"0";"0";"94";"2020-01-21";"EGA"
"EGAS00001004165";"259";"122";"0";"381";"2020-01-21";"EGA"
"EGAS00001004169";"12";"14";"4";"30";"2020-01-21";"EGA"
"EGAS00001004175";"259";"122";"0";"381";"2020-01-22";"EGA"
"EGAS00001004177";"220";"83";"0";"303";"2020-01-23";"EGA"
"EGAS00001004181";"0";"0";"40";"40";"2020-01-23";"EGA"
"EGAS00001004182";"0";"60";"0";"60";"2020-01-23";"EGA"
"EGAS00001004176";"0";"2";"0";"2";"2020-01-23";"EGA"
"EGAS00001004186";"132";"0";"0";"132";"2020-01-26";"EGA"
"EGAS00001004189";"0";"0";"74";"74";"2020-01-28";"EGA"
"EGAS00001004192";"977";"0";"0";"977";"2020-01-30";"EGA"
"EGAS00001004194";"0";"0";"60";"60";"2020-01-31";"EGA"
"EGAS00001004196";"2";"4";"0";"6";"2020-02-01";"EGA"
"EGAS00001004200";"0";"20";"0";"20";"2020-02-04";"EGA"
"EGAS00001004201";"80";"0";"0";"80";"2020-02-04";"EGA"
"EGAS00001004204";"53";"85";"0";"138";"2020-02-06";"EGA"
"EGAS00001004212";"68";"65";"0";"133";"2020-02-10";"EGA"
"EGAS00001004208";"0";"0";"31";"31";"2020-02-10";"EGA"
"EGAS00001004209";"153";"261";"21";"435";"2020-02-10";"EGA"
"EGAS00001004211";"0";"8";"0";"8";"2020-02-10";"EGA"
"EGAS00001004216";"0";"0";"40";"40";"2020-02-11";"EGA"
"EGAS00001004213";"102";"56";"0";"158";"2020-02-11";"EGA"
"EGAS00001004218";"0";"18";"0";"18";"2020-02-13";"EGA"
"EGAS00001004224";"2";"564";"0";"566";"2020-02-13";"EGA"
"EGAS00001004220";"0";"14";"0";"14";"2020-02-13";"EGA"
"EGAS00001004221";"0";"25";"0";"25";"2020-02-13";"EGA"
"EGAS00001004229";"3";"0";"0";"3";"2020-02-15";"EGA"
"EGAS00001004228";"0";"0";"0";"0";"2020-02-15";"EGA"
"EGAS00001004230";"6";"2";"0";"8";"2020-02-15";"EGA"
"EGAS00001004231";"10";"0";"0";"10";"2020-02-17";"EGA"
"EGAS00001004233";"10";"0";"0";"10";"2020-02-17";"EGA"
"EGAS00001004232";"10";"0";"0";"10";"2020-02-17";"EGA"
"EGAS00001004239";"26";"25";"0";"51";"2020-02-19";"EGA"
"EGAS00001004235";"0";"516";"0";"516";"2020-02-19";"EGA"
"EGAS00001004243";"0";"0";"74";"74";"2020-02-20";"EGA"
"EGAS00001004242";"54";"47";"0";"101";"2020-02-20";"EGA"
"EGAS00001004249";"0";"79";"0";"79";"2020-02-22";"EGA"
"EGAS00001004248";"0";"20";"0";"20";"2020-02-22";"EGA"
"EGAS00001004255";"4";"8";"0";"12";"2020-02-25";"EGA"
"EGAS00001004266";"5";"0";"0";"5";"2020-02-28";"EGA"
"EGAS00001004268";"0";"31";"0";"31";"2020-02-28";"EGA"
"EGAS00001004267";"814";"719";"22";"1555";"2020-02-28";"EGA"
"EGAS00001004271";"30";"15";"0";"45";"2020-02-29";"EGA"
"EGAS00001004272";"44";"0";"0";"44";"2020-02-29";"EGA"
"EGAS00001004270";"2";"0";"0";"2";"2020-02-29";"EGA"
"EGAS00001004273";"4";"12";"0";"16";"2020-03-01";"EGA"
"EGAS00001004274";"4";"12";"0";"16";"2020-03-02";"EGA"
"EGAS00001004276";"542";"534";"0";"1076";"2020-03-03";"EGA"
"EGAS00001004277";"0";"2";"0";"2";"2020-03-03";"EGA"
"EGAS00001004275";"0";"0";"6";"6";"2020-03-03";"EGA"
"EGAS00001004296";"97";"142";"1";"240";"2020-03-09";"EGA"
"EGAS00001004285";"13";"5";"0";"18";"2020-03-09";"EGA"
"EGAS00001004284";"155";"161";"0";"316";"2020-03-09";"EGA"
"EGAS00001004292";"211";"67";"0";"278";"2020-03-09";"EGA"
"EGAS00001004290";"17";"14";"0";"31";"2020-03-09";"EGA"
"EGAS00001004282";"2";"0";"0";"2";"2020-03-09";"EGA"
"EGAS00001004291";"35";"18";"0";"53";"2020-03-09";"EGA"
"EGAS00001004289";"156";"55";"61";"272";"2020-03-09";"EGA"
"EGAS00001004283";"2";"2";"0";"4";"2020-03-09";"EGA"
"EGAS00001004286";"9";"10";"0";"19";"2020-03-09";"EGA"
"EGAS00001004298";"0";"0";"176";"176";"2020-03-10";"EGA"
"EGAS00001004301";"90";"53";"3";"146";"2020-03-10";"EGA"
"EGAS00001004303";"140";"97";"12";"249";"2020-03-11";"EGA"
"EGAS00001004314";"0";"0";"71";"71";"2020-03-26";"EGA"
"EGAS00001004316";"0";"0";"188";"188";"2020-03-26";"EGA"
"EGAS00001004319";"9";"6";"0";"15";"2020-03-26";"EGA"
"EGAS00001004312";"25";"7";"2";"34";"2020-03-26";"EGA"
"EGAS00001004315";"56";"0";"21";"77";"2020-03-26";"EGA"
"EGAS00001004344";"6";"3";"0";"9";"2020-04-22";"EGA"
"EGAS00001004325";"41";"28";"0";"69";"2020-04-22";"EGA"
"EGAS00001004327";"0";"1782";"0";"1782";"2020-04-22";"EGA"
"EGAS00001004352";"226";"126";"36";"388";"2020-04-22";"EGA"
"EGAS00001004358";"73";"12";"0";"85";"2020-04-22";"EGA"
"EGAS00001004347";"11";"9";"0";"20";"2020-04-22";"EGA"
"EGAS00001004343";"3600";"1346";"824";"5770";"2020-04-22";"EGA"
"EGAS00001004355";"0";"0";"213";"213";"2020-04-22";"EGA"
"EGAS00001004342";"0";"0";"37";"37";"2020-04-22";"EGA"
"EGAS00001004341";"130";"110";"0";"240";"2020-04-22";"EGA"
"EGAS00001004329";"794";"156";"161";"1111";"2020-04-22";"EGA"
"EGAS00001004340";"3";"0";"0";"3";"2020-04-22";"EGA"
"EGAS00001004345";"8";"14";"0";"22";"2020-04-22";"EGA"
"EGAS00001004328";"114";"0";"0";"114";"2020-04-22";"EGA"
"EGAS00001004349";"918";"488";"0";"1406";"2020-04-22";"EGA"
"EGAS00001004353";"3939";"1498";"0";"5437";"2020-04-22";"EGA"
"EGAS00001004356";"0";"154";"0";"154";"2020-04-22";"EGA"
"EGAS00001004335";"0";"10";"0";"10";"2020-04-22";"EGA"
"EGAS00001004366";"0";"112";"0";"112";"2020-04-22";"EGA"
"EGAS00001004357";"18";"14";"0";"32";"2020-04-22";"EGA"
"EGAS00001004364";"0";"0";"1";"1";"2020-04-22";"EGA"
"EGAS00001004365";"180";"286";"0";"466";"2020-04-22";"EGA"
"EGAS00001004348";"12";"12";"0";"24";"2020-04-22";"EGA"
"EGAS00001004361";"0";"19";"0";"19";"2020-04-22";"EGA"
"EGAS00001004370";"25";"20";"0";"45";"2020-04-23";"EGA"
"EGAS00001004367";"163";"66";"0";"229";"2020-04-23";"EGA"
"EGAS00001004373";"0";"0";"83";"83";"2020-04-24";"EGA"
"EGAS00001004375";"0";"0";"11";"11";"2020-04-24";"EGA"
"EGAS00001004374";"0";"0";"16";"16";"2020-04-24";"EGA"
"EGAS00001004379";"30";"8";"0";"38";"2020-04-27";"EGA"
"EGAS00001004381";"0";"4";"0";"4";"2020-04-28";"EGA"
"EGAS00001004386";"474";"137";"0";"611";"2020-04-29";"EGA"
"EGAS00001004383";"48";"48";"0";"96";"2020-04-29";"EGA"
"EGAS00001004388";"8";"6";"17";"31";"2020-04-30";"EGA"
"EGAS00001004392";"0";"5";"0";"5";"2020-05-02";"EGA"
"EGAS00001004397";"30";"3";"0";"33";"2020-05-02";"EGA"
"EGAS00001004394";"5";"5";"0";"10";"2020-05-02";"EGA"
"EGAS00001004396";"73";"0";"0";"73";"2020-05-02";"EGA"
"EGAS00001004390";"0";"92";"0";"92";"2020-05-02";"EGA"
"EGAS00001004395";"109";"52";"0";"161";"2020-05-02";"EGA"
"EGAS00001004391";"97";"74";"97";"268";"2020-05-02";"EGA"
"EGAS00001004401";"113";"83";"0";"196";"2020-05-06";"EGA"
"EGAS00001004404";"24";"0";"0";"24";"2020-05-06";"EGA"
"EGAS00001004402";"17";"13";"0";"30";"2020-05-06";"EGA"
"EGAS00001004406";"81";"86";"0";"167";"2020-05-07";"EGA"
"EGAS00001004405";"0";"39";"0";"39";"2020-05-07";"EGA"
"EGAS00001004407";"12";"12";"2131";"2155";"2020-05-08";"EGA"
"EGAS00001004408";"0";"576";"0";"576";"2020-05-09";"EGA"
"EGAS00001004409";"0";"0";"5";"5";"2020-05-09";"EGA"
"EGAS00001004412";"0";"0";"1";"1";"2020-05-10";"EGA"
"EGAS00001004415";"0";"0";"467";"467";"2020-05-12";"EGA"
"EGAS00001004418";"5";"12";"275";"292";"2020-05-12";"EGA"
"EGAS00001004416";"0";"0";"260";"260";"2020-05-12";"EGA"
"EGAS00001004413";"2";"1";"0";"3";"2020-05-12";"EGA"
"EGAS00001004419";"6";"10";"0";"16";"2020-05-13";"EGA"
"EGAS00001004424";"73";"191";"12";"276";"2020-05-14";"EGA"
"EGAS00001004422";"14";"4";"7";"25";"2020-05-14";"EGA"
"EGAS00001004428";"0";"10";"20";"30";"2020-05-15";"EGA"
"EGAS00001004430";"50";"1";"0";"51";"2020-05-16";"EGA"
"EGAS00001004431";"205";"83";"0";"288";"2020-05-17";"EGA"
