"ega_stable_id";"male";"female";"unknown";"total";"to_char";"repository"
"EGAS00001004434";"225";"166";"0";"391";"2020-05-20";"EGA"
"EGAS00001004437";"680";"679";"0";"1359";"2020-05-21";"EGA"
"EGAS00001004438";"42";"64";"30";"136";"2020-05-21";"EGA"
"EGAS00001004440";"53";"18";"0";"71";"2020-05-22";"EGA"
"EGAS00001004439";"0";"17";"0";"17";"2020-05-22";"EGA"
"EGAS00001004444";"64";"64";"0";"128";"2020-05-22";"EGA"
"EGAS00001004443";"6";"9";"0";"15";"2020-05-22";"EGA"
"EGAS00001004445";"0";"0";"1036";"1036";"2020-05-22";"EGA"
"EGAS00001004448";"332";"743";"180";"1255";"2020-05-23";"EGA"
"EGAS00001004446";"27";"38";"0";"65";"2020-05-23";"EGA"
"EGAS00001004447";"0";"0";"170";"170";"2020-05-23";"EGA"
"EGAS00001004452";"0";"21";"0";"21";"2020-05-25";"EGA"
"EGAS00001004451";"8";"0";"0";"8";"2020-05-25";"EGA"
"EGAS00001004456";"3";"0";"0";"3";"2020-05-27";"EGA"
"EGAS00001004455";"0";"0";"22";"22";"2020-05-27";"EGA"
"EGAS00001004454";"0";"0";"18";"18";"2020-05-27";"EGA"
"EGAS00001004458";"20";"0";"0";"20";"2020-05-28";"EGA"
"EGAS00001004459";"19";"6";"0";"25";"2020-05-29";"EGA"
"EGAS00001004460";"10";"8";"12";"30";"2020-05-30";"EGA"
"EGAS00001004461";"622";"476";"0";"1098";"2020-05-31";"EGA"
"EGAS00001004467";"14";"0";"0";"14";"2020-06-02";"EGA"
"EGAS00001004466";"0";"18";"0";"18";"2020-06-02";"EGA"
"EGAS00001004468";"19";"2";"0";"21";"2020-06-03";"EGA"
"EGAS00001004470";"29";"40";"0";"69";"2020-06-03";"EGA"
"EGAS00001004472";"33";"46";"5";"84";"2020-06-04";"EGA"
"EGAS00001004473";"9";"68";"0";"77";"2020-06-04";"EGA"
"EGAS00001004476";"4";"44";"0";"48";"2020-06-05";"EGA"
"EGAS00001004479";"12";"10";"0";"22";"2020-06-10";"EGA"
"EGAS00001004480";"676";"799";"20";"1495";"2020-06-11";"EGA"
"EGAS00001004481";"27";"9";"0";"36";"2020-06-11";"EGA"
"EGAS00001004482";"54";"47";"2";"103";"2020-06-11";"EGA"
"EGAS00001004484";"29";"33";"0";"62";"2020-06-12";"EGA"
"EGAS00001004485";"173";"139";"504";"816";"2020-06-13";"EGA"
"EGAS00001004491";"108";"40";"0";"148";"2020-06-17";"EGA"
"EGAS00001004492";"108";"72";"1";"181";"2020-06-18";"EGA"
"EGAS00001004494";"2";"0";"0";"2";"2020-06-19";"EGA"
"EGAS00001004495";"24";"60";"0";"84";"2020-06-20";"EGA"
"EGAS00001004502";"386";"248";"16";"650";"2020-06-23";"EGA"
"EGAS00001004503";"89";"31";"0";"120";"2020-06-23";"EGA"
"EGAS00001004499";"0";"3457";"0";"3457";"2020-06-23";"EGA"
"EGAS00001004504";"2";"0";"0";"2";"2020-06-24";"EGA"
"EGAS00001004505";"93";"28";"0";"121";"2020-06-25";"EGA"
"EGAS00001004508";"0";"0";"19";"19";"2020-06-26";"EGA"
"EGAS00001004507";"254";"76";"0";"330";"2020-06-26";"EGA"
"EGAS00001004511";"5";"10";"0";"15";"2020-06-27";"EGA"
"EGAS00001004510";"0";"66";"0";"66";"2020-06-27";"EGA"
"EGAS00001004512";"0";"0";"4";"4";"2020-06-29";"EGA"
"EGAS00001004517";"16";"16";"0";"32";"2020-06-30";"EGA"
"EGAS00001004516";"0";"9";"0";"9";"2020-06-30";"EGA"
"EGAS00001004515";"53";"19";"0";"72";"2020-06-30";"EGA"
"EGAS00001004518";"0";"2235";"0";"2235";"2020-07-01";"EGA"
"EGAS00001004519";"68";"30";"0";"98";"2020-07-01";"EGA"
"EGAS00001004524";"14";"23";"0";"37";"2020-07-02";"EGA"
"EGAS00001004523";"14";"4";"4";"22";"2020-07-02";"EGA"
"EGAS00001004521";"0";"0";"318";"318";"2020-07-02";"EGA"
"EGAS00001004525";"50";"6";"0";"56";"2020-07-02";"EGA"
"EGAS00001004528";"38";"60";"0";"98";"2020-07-03";"EGA"
"EGAS00001004527";"38";"60";"0";"98";"2020-07-03";"EGA"
"EGAS00001004532";"0";"0";"148";"148";"2020-07-07";"EGA"
"EGAS00001004533";"0";"0";"63";"63";"2020-07-07";"EGA"
"EGAS00001004535";"1";"0";"0";"1";"2020-07-08";"EGA"
"EGAS00001004538";"0";"0";"19";"19";"2020-07-08";"EGA"
"EGAS00001004536";"157";"98";"0";"255";"2020-07-08";"EGA"
"EGAS00001004540";"173";"144";"0";"317";"2020-07-09";"EGA"
"EGAS00001004541";"1";"16";"0";"17";"2020-07-10";"EGA"
"EGAS00001004542";"262";"102";"0";"364";"2020-07-10";"EGA"
"EGAS00001004545";"34";"20";"0";"54";"2020-07-13";"EGA"
"EGAS00001004544";"89";"47";"0";"136";"2020-07-13";"EGA"
"EGAS00001004546";"3";"9";"0";"12";"2020-07-14";"EGA"
"EGAS00001004548";"48";"22";"0";"70";"2020-07-14";"EGA"
"EGAS00001004550";"0";"5";"0";"5";"2020-07-15";"EGA"
"EGAS00001004554";"148";"587";"0";"735";"2020-07-16";"EGA"
"EGAS00001004555";"84";"38";"0";"122";"2020-07-17";"EGA"
"EGAS00001004570";"47";"34";"15";"96";"2020-07-25";"EGA"
"EGAS00001004564";"24";"14";"0";"38";"2020-07-25";"EGA"
"EGAS00001004567";"24";"8";"0";"32";"2020-07-25";"EGA"
"EGAS00001004562";"0";"0";"64";"64";"2020-07-25";"EGA"
"EGAS00001004558";"4";"6";"0";"10";"2020-07-25";"EGA"
"EGAS00001004571";"61";"64";"16";"141";"2020-07-25";"EGA"
"EGAS00001004561";"39";"85";"0";"124";"2020-07-25";"EGA"
"EGAS00001004572";"1192";"1099";"0";"2291";"2020-07-25";"EGA"
"EGAS00001004574";"14";"16";"0";"30";"2020-07-25";"EGA"
"EGAS00001004575";"63";"0";"0";"63";"2020-07-28";"EGA"
"EGAS00001004576";"32";"16";"0";"48";"2020-07-28";"EGA"
"EGAS00001004578";"0";"81";"0";"81";"2020-07-29";"EGA"
"EGAS00001004583";"11";"40";"0";"51";"2020-07-30";"EGA"
"EGAS00001004582";"0";"672";"0";"672";"2020-07-30";"EGA"
"EGAS00001004587";"1652";"1138";"0";"2790";"2020-07-31";"EGA"
"EGAS00001004588";"128";"38";"0";"166";"2020-08-01";"EGA"
"EGAS00001004592";"15";"19";"0";"34";"2020-08-02";"EGA"
"EGAS00001004593";"61";"57";"0";"118";"2020-08-05";"EGA"
"EGAS00001004594";"0";"612";"0";"612";"2020-08-06";"EGA"
"EGAS00001004595";"12";"2";"0";"14";"2020-08-06";"EGA"
"EGAS00001004600";"41";"121";"0";"162";"2020-08-08";"EGA"
"EGAS00001004597";"0";"56";"0";"56";"2020-08-08";"EGA"
"EGAS00001004601";"0";"69";"0";"69";"2020-08-10";"EGA"
"EGAS00001004603";"51";"9";"1";"61";"2020-08-12";"EGA"
"EGAS00001004611";"8";"0";"0";"8";"2020-08-16";"EGA"
"EGAS00001004612";"0";"0";"25";"25";"2020-08-16";"EGA"
"EGAS00001004610";"81";"46";"0";"127";"2020-08-16";"EGA"
"EGAS00001004615";"255";"49";"40";"344";"2020-08-20";"EGA"
"EGAS00001004613";"6";"0";"0";"6";"2020-08-20";"EGA"
"EGAS00001004614";"1";"1";"0";"2";"2020-08-20";"EGA"
"EGAS00001004619";"0";"0";"187";"187";"2020-08-20";"EGA"
"EGAS00001004621";"2";"2";"0";"4";"2020-08-21";"EGA"
"EGAS00001004623";"12";"12";"0";"24";"2020-08-21";"EGA"
"EGAS00001004625";"276";"1005";"1187";"2468";"2020-08-22";"EGA"
"EGAS00001004629";"157";"26";"0";"183";"2020-08-25";"EGA"
"EGAS00001004632";"12";"16";"0";"28";"2020-08-25";"EGA"
"EGAS00001004630";"0";"106";"0";"106";"2020-08-25";"EGA"
"EGAS00001004636";"224";"0";"0";"224";"2020-08-26";"EGA"
"EGAS00001004639";"40";"58";"0";"98";"2020-08-26";"EGA"
"EGAS00001004641";"0";"730";"0";"730";"2020-08-27";"EGA"
"EGAS00001004640";"292";"198";"110";"600";"2020-08-27";"EGA"
"EGAS00001004642";"0";"0";"42";"42";"2020-08-28";"EGA"
"EGAS00001004648";"4";"0";"0";"4";"2020-09-01";"EGA"
"EGAS00001004646";"0";"3";"0";"3";"2020-09-01";"EGA"
"EGAS00001004647";"11";"2";"5";"18";"2020-09-01";"EGA"
"EGAS00001004649";"33";"6";"0";"39";"2020-09-02";"EGA"
"EGAS00001004650";"109";"151";"0";"260";"2020-09-02";"EGA"
"EGAS00001004651";"18";"17";"0";"35";"2020-09-03";"EGA"
"EGAS00001004653";"17";"10";"0";"27";"2020-09-03";"EGA"
"EGAS00001004654";"18";"12";"0";"30";"2020-09-04";"EGA"
"EGAS00001004655";"135";"139";"1";"275";"2020-09-05";"EGA"
"EGAS00001004656";"22";"18";"22";"62";"2020-09-06";"EGA"
"EGAS00001004660";"33";"28";"9";"70";"2020-09-10";"EGA"
"EGAS00001004659";"68";"34";"22";"124";"2020-09-10";"EGA"
"EGAS00001004661";"10";"15";"0";"25";"2020-09-10";"EGA"
"EGAS00001004662";"0";"516";"0";"516";"2020-09-12";"EGA"
"EGAS00001004663";"12";"0";"0";"12";"2020-09-14";"EGA"
"EGAS00001004665";"0";"196";"0";"196";"2020-09-15";"EGA"
"EGAS00001004664";"231";"150";"0";"381";"2020-09-15";"EGA"
"EGAS00001004668";"14";"27";"0";"41";"2020-09-16";"EGA"
"EGAS00001004669";"0";"0";"10";"10";"2020-09-16";"EGA"
"EGAS00001004673";"87";"0";"0";"87";"2020-09-18";"EGA"
"EGAS00001004674";"0";"0";"616";"616";"2020-09-18";"EGA"
"EGAS00001004671";"0";"0";"12";"12";"2020-09-18";"EGA"
"EGAS00001004670";"0";"289";"0";"289";"2020-09-18";"EGA"
"EGAS00001004675";"26";"0";"0";"26";"2020-09-19";"EGA"
"EGAS00001004684";"320";"258";"0";"578";"2020-09-22";"EGA"
"EGAS00001004682";"315";"135";"0";"450";"2020-09-22";"EGA"
"EGAS00001004689";"7";"3";"0";"10";"2020-09-23";"EGA"
"EGAS00001004693";"414";"121";"0";"535";"2020-09-25";"EGA"
"EGAS00001004695";"14";"4";"0";"18";"2020-09-26";"EGA"
"EGAS00001004696";"0";"0";"36";"36";"2020-09-28";"EGA"
"EGAS00001004701";"0";"0";"576";"576";"2020-10-08";"EGA"
"EGAS00001004704";"0";"0";"0";"0";"2020-10-08";"EGA"
"EGAS00001004700";"0";"0";"44";"44";"2020-10-08";"EGA"
"EGAS00001004707";"0";"0";"14";"14";"2020-10-08";"EGA"
"EGAS00001004697";"8";"12";"0";"20";"2020-10-08";"EGA"
"EGAS00001004702";"4";"3";"6";"13";"2020-10-08";"EGA"
"EGAS00001004705";"95";"43";"0";"138";"2020-10-08";"EGA"
"EGAS00001004706";"196";"115";"0";"311";"2020-10-08";"EGA"
"EGAS00001004709";"3";"0";"0";"3";"2020-10-10";"EGA"
"EGAS00001004710";"178";"166";"0";"344";"2020-10-10";"EGA"
"EGAS00001004717";"23";"12";"0";"35";"2020-10-14";"EGA"
"EGAS00001004716";"9534";"20466";"0";"30000";"2020-10-14";"EGA"
"EGAS00001004719";"16";"7";"0";"23";"2020-10-14";"EGA"
"EGAS00001004714";"0";"212";"0";"212";"2020-10-14";"EGA"
"EGAS00001004724";"0";"32";"0";"32";"2020-10-15";"EGA"
"EGAS00001004727";"0";"0";"7";"7";"2020-10-15";"EGA"
"EGAS00001004729";"0";"0";"572";"572";"2020-10-16";"EGA"
"EGAS00001004728";"45";"17";"24";"86";"2020-10-16";"EGA"
"EGAS00001004742";"0";"0";"62";"62";"2020-10-18";"EGA"
"EGAS00001004733";"0";"0";"124";"124";"2020-10-18";"EGA"
"EGAS00001004736";"2";"10";"0";"12";"2020-10-18";"EGA"
"EGAS00001004735";"117";"138";"0";"255";"2020-10-18";"EGA"
"EGAS00001004741";"0";"0";"62";"62";"2020-10-18";"EGA"
"EGAS00001004744";"0";"0";"62";"62";"2020-10-18";"EGA"
"EGAS00001004739";"4";"3";"115";"122";"2020-10-18";"EGA"
"EGAS00001004743";"0";"0";"62";"62";"2020-10-18";"EGA"
"EGAS00001004740";"0";"0";"62";"62";"2020-10-18";"EGA"
"EGAS00001004745";"0";"0";"62";"62";"2020-10-18";"EGA"
"EGAS00001004752";"0";"0";"1112";"1112";"2020-10-20";"EGA"
"EGAS00001004751";"22";"26";"0";"48";"2020-10-20";"EGA"
"EGAS00001004749";"33";"28";"6";"67";"2020-10-20";"EGA"
"EGAS00001004746";"77";"47";"0";"124";"2020-10-20";"EGA"
"EGAS00001004748";"2";"2";"0";"4";"2020-10-20";"EGA"
"EGAS00001004750";"33";"24";"0";"57";"2020-10-20";"EGA"
"EGAS00001004754";"271";"663";"0";"934";"2020-10-21";"EGA"
"EGAS00001004755";"0";"710";"0";"710";"2020-10-21";"EGA"
"EGAS00001004757";"27";"12";"75";"114";"2020-10-21";"EGA"
"EGAS00001004756";"0";"48";"0";"48";"2020-10-21";"EGA"
"EGAS00001004758";"291";"0";"0";"291";"2020-10-22";"EGA"
"EGAS00001004764";"0";"0";"16";"16";"2020-10-24";"EGA"
"EGAS00001004763";"50";"6";"0";"56";"2020-10-24";"EGA"
"EGAS00001004760";"0";"0";"2328";"2328";"2020-10-24";"EGA"
"EGAS00001004766";"114";"55";"0";"169";"2020-10-27";"EGA"
"EGAS00001004765";"11";"0";"0";"11";"2020-10-27";"EGA"
"EGAS00001004769";"2";"2";"22";"26";"2020-10-27";"EGA"
"EGAS00001004768";"2";"2";"22";"26";"2020-10-27";"EGA"
"EGAS00001004767";"20";"15";"0";"35";"2020-10-27";"EGA"
"EGAS00001004773";"0";"24";"0";"24";"2020-10-30";"EGA"
"EGAS00001004772";"24";"9";"0";"33";"2020-10-30";"EGA"
"EGAS00001004770";"20";"0";"0";"20";"2020-10-30";"EGA"
"EGAS00001004780";"0";"0";"91";"91";"2020-11-03";"EGA"
"EGAS00001004777";"6";"0";"0";"6";"2020-11-03";"EGA"
"EGAS00001004782";"6";"0";"0";"6";"2020-11-04";"EGA"
"EGAS00001004784";"95";"0";"0";"95";"2020-11-05";"EGA"
"EGAS00001004783";"16";"35";"0";"51";"2020-11-05";"EGA"
"EGAS00001004796";"6";"6";"0";"12";"2020-11-15";"EGA"
"EGAS00001004797";"0";"0";"21";"21";"2020-11-15";"EGA"
"EGAS00001004793";"2";"1";"0";"3";"2020-11-15";"EGA"
"EGAS00001004798";"0";"0";"11";"11";"2020-11-15";"EGA"
"EGAS00001004800";"368";"0";"0";"368";"2020-11-15";"EGA"
"EGAS00001004795";"0";"0";"103";"103";"2020-11-15";"EGA"
"EGAS00001004794";"0";"0";"103";"103";"2020-11-15";"EGA"
"EGAS00001004805";"55";"36";"0";"91";"2020-11-15";"EGA"
"EGAS00001004789";"11";"0";"0";"11";"2020-11-15";"EGA"
"EGAS00001004808";"34";"34";"0";"68";"2020-11-15";"EGA"
"EGAS00001004792";"50";"35";"0";"85";"2020-11-15";"EGA"
"EGAS00001004791";"6";"6";"0";"12";"2020-11-15";"EGA"
"EGAS00001004788";"0";"0";"152";"152";"2020-11-15";"EGA"
"EGAS00001004812";"297";"110";"0";"407";"2020-11-18";"EGA"
"EGAS00001004814";"0";"79";"0";"79";"2020-11-18";"EGA"
"EGAS00001004810";"322";"224";"6";"552";"2020-11-18";"EGA"
"EGAS00001004809";"0";"159";"0";"159";"2020-11-18";"EGA"
"EGAS00001004816";"0";"0";"151";"151";"2020-11-18";"EGA"
"EGAS00001004824";"139";"480";"0";"619";"2020-11-20";"EGA"
"EGAS00001004820";"1147";"1191";"0";"2338";"2020-11-20";"EGA"
"EGAS00001004821";"31";"31";"0";"62";"2020-11-20";"EGA"
"EGAS00001004827";"3";"3";"6";"12";"2020-11-21";"EGA"
"EGAS00001004828";"1";"0";"0";"1";"2020-11-21";"EGA"
"EGAS00001004826";"0";"0";"6368";"6368";"2020-11-21";"EGA"
"EGAS00001004825";"0";"0";"12";"12";"2020-11-21";"EGA"
"EGAS00001004830";"60";"44";"0";"104";"2020-11-25";"EGA"
"EGAS00001004829";"0";"2";"0";"2";"2020-11-25";"EGA"
"EGAS00001004832";"0";"0";"313";"313";"2020-12-03";"EGA"
"EGAS00001004852";"400";"0";"0";"400";"2020-12-03";"EGA"
"EGAS00001004851";"5";"7";"0";"12";"2020-12-03";"EGA"
"EGAS00001004839";"1";"1";"0";"2";"2020-12-03";"EGA"
"EGAS00001004837";"2";"1";"1";"4";"2020-12-03";"EGA"
"EGAS00001004857";"9";"0";"0";"9";"2020-12-03";"EGA"
"EGAS00001004836";"0";"21";"34";"55";"2020-12-03";"EGA"
"EGAS00001004835";"0";"0";"7";"7";"2020-12-03";"EGA"
"EGAS00001004850";"0";"0";"228";"228";"2020-12-03";"EGA"
"EGAS00001004844";"0";"0";"2383";"2383";"2020-12-03";"EGA"
"EGAS00001004860";"6";"15";"0";"21";"2020-12-03";"EGA"
"EGAS00001004833";"0";"0";"258";"258";"2020-12-03";"EGA"
"EGAS00001004847";"296";"220";"0";"516";"2020-12-03";"EGA"
"EGAS00001004867";"22";"0";"0";"22";"2020-12-04";"EGA"
"EGAS00001004862";"770";"176";"0";"946";"2020-12-04";"EGA"
"EGAS00001004861";"24";"16";"0";"40";"2020-12-04";"EGA"
"EGAS00001004864";"0";"0";"1";"1";"2020-12-04";"EGA"
"EGAS00001004872";"37";"72";"0";"109";"2020-12-04";"EGA"
"EGAS00001004870";"5703";"7780";"6";"13489";"2020-12-04";"EGA"
"EGAS00001004869";"51";"83";"0";"134";"2020-12-04";"EGA"
"EGAS00001004868";"5";"10";"0";"15";"2020-12-04";"EGA"
"EGAS00001004871";"8";"7";"0";"15";"2020-12-04";"EGA"
"EGAS00001004877";"0";"0";"23";"23";"2020-12-08";"EGA"
"EGAS00001004881";"6";"14";"0";"20";"2020-12-09";"EGA"
"EGAS00001004879";"259";"162";"0";"421";"2020-12-09";"EGA"
"EGAS00001004878";"17";"9";"0";"26";"2020-12-09";"EGA"
"EGAS00001004880";"36";"38";"0";"74";"2020-12-09";"EGA"
"EGAS00001004885";"63";"37";"0";"100";"2020-12-11";"EGA"
"EGAS00001004886";"52";"96";"16";"164";"2020-12-11";"EGA"
"EGAS00001004888";"0";"0";"813";"813";"2020-12-11";"EGA"
"EGAS00001004889";"127";"47";"0";"174";"2020-12-12";"EGA"
"EGAS00001004894";"101";"10";"0";"111";"2020-12-12";"EGA"
"EGAS00001004890";"0";"130";"0";"130";"2020-12-12";"EGA"
"EGAS00001004895";"82";"111";"45";"238";"2020-12-13";"EGA"
"EGAS00001004897";"0";"0";"7";"7";"2020-12-14";"EGA"
"EGAS00001004900";"0";"158";"0";"158";"2020-12-15";"EGA"
"EGAS00001004899";"0";"2";"0";"2";"2020-12-15";"EGA"
"EGAS00001004904";"34";"0";"0";"34";"2020-12-15";"EGA"
"EGAS00001004903";"42";"0";"0";"42";"2020-12-15";"EGA"
"EGAS00001004902";"0";"8";"0";"8";"2020-12-15";"EGA"
"EGAS00001004907";"57";"0";"0";"57";"2020-12-16";"EGA"
"EGAS00001004906";"23";"10";"40";"73";"2020-12-16";"EGA"
"EGAS00001004905";"111";"107";"0";"218";"2020-12-16";"EGA"
"EGAS00001004908";"24";"12";"0";"36";"2020-12-16";"EGA"
"EGAS00001004915";"6";"0";"0";"6";"2020-12-18";"EGA"
"EGAS00001004912";"0";"0";"23";"23";"2020-12-18";"EGA"
"EGAS00001004913";"145";"125";"1";"271";"2020-12-18";"EGA"
"EGAS00001004918";"0";"0";"100";"100";"2020-12-19";"EGA"
"EGAS00001004925";"0";"86";"0";"86";"2020-12-22";"EGA"
"EGAS00001004926";"32";"9";"40";"81";"2020-12-23";"EGA"
"EGAS00001004927";"67";"19";"0";"86";"2020-12-23";"EGA"
"EGAS00001004928";"5";"3";"2";"10";"2020-12-24";"EGA"
"EGAS00001004931";"0";"0";"100";"100";"2020-12-30";"EGA"
"EGAS00001004933";"1880";"2615";"112";"4607";"2021-01-02";"EGA"
"EGAS00001004934";"0";"0";"228";"228";"2021-01-07";"EGA"
"EGAS00001004936";"124";"109";"0";"233";"2021-01-07";"EGA"
"EGAS00001004935";"0";"118";"0";"118";"2021-01-07";"EGA"
"EGAS00001004943";"271";"495";"0";"766";"2021-01-13";"EGA"
"EGAS00001004941";"39";"24";"0";"63";"2021-01-13";"EGA"
"EGAS00001004949";"151";"94";"0";"245";"2021-01-13";"EGA"
"EGAS00001004940";"2";"64";"0";"66";"2021-01-13";"EGA"
"EGAS00001004944";"0";"44";"0";"44";"2021-01-13";"EGA"
"EGAS00001004946";"0";"9";"0";"9";"2021-01-13";"EGA"
"EGAS00001004947";"0";"11";"0";"11";"2021-01-13";"EGA"
"EGAS00001004948";"0";"7";"0";"7";"2021-01-13";"EGA"
"EGAS00001004950";"31";"178";"0";"209";"2021-01-14";"EGA"
"EGAS00001004953";"0";"94";"0";"94";"2021-01-14";"EGA"
"EGAS00001004951";"176";"46";"28";"250";"2021-01-14";"EGA"
"EGAS00001004959";"112";"120";"0";"232";"2021-01-15";"EGA"
"EGAS00001004960";"0";"16";"0";"16";"2021-01-16";"EGA"
